125633929217708032	Positive	Mario Monti sul Corriere: la fotografia più illuminante sulla delicata situazione attuale http://t.co/YbuNZMOJ
130172208772419585	Positive	@riotta sono piu' tranquillo ora :-) buona giornata. Cmq ci vorrebbe Mario Monti
130600587216691201	Positive	Mario Monti a Berlusconi, l'euro non è in crisi: ROMA, 30 OTT ? ''L'euro non è in crisi'', ''è stabile in termin... http://t.co/cxr28Vuz
130684207000330240	Positive	Un parere autorevole e non demagogico sull'euro da mario monti http://t.co/orQ66jCa
131452198730203136	Positive	@riotta mario monti subito!
131453469046484992	Positive	#Italiaresiste Mario Monti subito Presidente del Consiglio! #Sarkozy #ballarò
131659434895212544	Positive	@FGoria Mario Monti Premier! #Italiaresiste
132037801498783744	Positive	In Mario Monti we trust! #acasa
132361612685361152	Positive	"Marc Lazar: ""Napolitano? L'Europa lo ammira. Mario Monti? Può salvare l'Italia"" http://t.co/vtyZmlO4 via @AddThis"
132404391520124929	Positive	@riotta Mario Monti senz'altro. C'è bisogno di un #Ciampi: tecnico che scaldi anche i cuori. Almeno un po'.
133528242849185792	Positive	Linkiesta LIVE Famiglia Cristiana online: Governo, ripartire da Mario Monti, l'unico che può tirarci fuori dalla palude
133535736656953344	Positive	Mario Monti sarebbe quello in grado di unire i due schieramenti nel dopo #Berlusconi. Mari e Monti insomma.
133873781172207616	Positive	«Pure Gianni Letta ci sta». La tela Pd-Casini sul governo Monti. http://t.co/1CJt5q9X #opencamera
133890596178903040	Positive	Italia. Governo, ripartire da Mario Monti. http://t.co/R1E7wIBT
133904064202276864	Positive	#laresadeiconti un sogno: Milena Gabanelli e quelli di Report consulenti del nuovo Governo Monti per spiegare come sanare il nostro debito
134004315613429760	Positive	Dimissioni di Berlusconi, governo provvisorio con Mario Monti, elezioni. Questo ci serve.
134037905172733952	Positive	@cas_33 non so se le elezioni sia la via d'uscita migliore nel nostro caso. Per me è preferibile un governo con Mario Monti
134235523270184960	Positive	Governo Monti SUBITO, tutto quello che serve per la stabilità finanziaria, nuova legge elettorale, riforme costituzionali
134334925934571520	Positive	Un governo Monti senza Di Pietro e la Lega: un insperato Bingo per questo povero paese.
134335676131971072	Positive	Mario Monti nominato senatore a vita: tra qualche giorno anche presidente del consiglio? Io sarei favorevole
134336572647673857	Positive	Mario #Monti nominato Senatore a vita! È un buon segnale nell'ottica di un incarico super partes e di larghe intese.
134337238812213249	Positive	NAPOLITANO NOMINA MARIO MONTI SENATORE A VITA ...(che gli avrà detto? vabbè poi ci rivediamo ? )
134337700579909632	Positive	Se si farà un governo Monti senza le estreme, Giorgio Napolitano avrà fornito uno straordinario saggio di sapienza e sagacia politica.
134339789590757376	Positive	Mario #Monti Senatore a vita è una splendida notizia per tutti gli italiani, è l'emblema di quei cittadini meritevoli che onorano la Patria.
134347768255881216	Positive	sono felice di avere a Palazzo Madama un nuovo illustrissimo collega: Mario Monti. E a dire il vero la prossima... http://t.co/RSsclQUt
134348661625864193	Positive	@serracchiani: Un paese che ha risorse come Mario Monti le valorizza al servizio delle istituzioni. Grazie Presidente! #elezioni
134356114740490240	Positive	Fondamentale la nomina di Mario Monti a Senatore a Vita ora saremo più al riparo dal rischio default! #malimortaccivostraedichinonloritwitta
134364234107723776	Positive	Mario Monti, il tecnico liberista che piace ai mercati: ROMA, 9 NOV – Sessantotto anni, lombardo, per dieci anni... http://t.co/X8ExOc1w
134369175920590848	Positive	Concordo con Scalfari, la nomina di Mario Monti a senatore a vita è geniale.
134390544230125568	Positive	La cosa migliore del governo Monti e' che farà saltare per aria il Nuovo Ulivo
134401295581851648	Positive	La nomina di Mario Monti a Senatore a Vita è una mossa che qualifica un grande politico. Buon lavoro Presidente Napolitano
134409602623209472	Positive	Vogliamo il Presidente Mario Monti http://t.co/mBCWXtKt Presidente! #FullMonti
134414662719643649	Positive	Per una volta d'accordo con Oscar Giannino/ nella sua lucida analisi e nell'auspicio di un governo Monti è più responsabile dei berluscones.
134419920552345600	Positive	Comunque se parte il governo Monti è grande vittoria dell' #Udc, di @Pierferdinando e @robertorao
134509384385568768	Positive	Voglio essere ottimista: Mario Monti mi ha spiegato l'economia 20 anni fa, speriamo riesca ad insegnarla al paese #fullmonti #rialzatiitalia
134510936764592128	Positive	Presidente, chapeau!: Trovo semplicemente geniale la nomina di Mario Monti a senatore a vita. Lasciamo stare alt... http://t.co/UFvzn7Mv
134513653436252160	Positive	#ditelavostra: Mario Monti scelta sensata, deve fare il prima possibile un governo tecnico.
134513751377457152	Positive	@bastacasta @SkyTg24: #TgMattina #ditelavostra: Mario #Monti è la persona giusta. Ottima mossa politica di Napolitano. Servono tempi rapidi
134515525928747008	Positive	Mario Monti, l'uomo che piace all'Europa http://t.co/QwxLQAe7
134533531157282816	Positive	Testimonianza. Durante 7 anni in cui per lavoro ho frequentato Bruxelles, ho constatato che Mario Monti è un italiano stimatissimo in Ue
134534461114163200	Positive	La nomina a senatore a vita dell'ottimo Mario #Monti, sembra non bastare. Il mondo e l'Europa vogliono azioni concrete. Nuovo governo subito
134534951747063809	Positive	Si va verso il #governo Monti..bene! Ora ci vuole subito un serio programma di riforme! #Fatepresto
134537092402397184	Positive	@Idvstaff un appello ad appoggiare il governo Monti, per adesso no elezioni, grazie #laresadeiconti
134541312987906049	Positive	#noelezioni appoggiate il governo Monti per #nuovaleggeelettorale
134547394586091520	Positive	Per approfondimenti: Anche Berlusconi apre allidea di un governo Monti http://t.co/CKggZZd7
134547887928524800	Positive	#matteorenzi Mario Monti e' l'uomo giusto al posto giusto nel momento giusto! Grazie Presidente Napolitano
134557783520587776	Positive	Geniale Hashtag in vista del possibile incarico di Premier per Mario Monti #FullMonti ed è tra i TT!
134564594931867648	Positive	Mario Monti piace ai mercati, Piazza Affari in rialzo: Milano apre positva, in controtendenza rispetto alle altr... http://t.co/NNyopOHj
134570897184014336	Positive	Governo: Fini, Monti personalita' piu' adeguata a affrontare crisi: Roma, 10 nov. (Adnkronos) ? Mario Monti e' l... http://t.co/pqImjVew
134570924774146048	Positive	...il fatto che Di Pietro non sia d'accordo su Mario Monti Premier conferma senza ombra di dubbio che sia la scelta giusta ! Cit. Gabri
134599032118059009	Positive	@frankiehinrgmc Enzo Mari non sarebbe male con Mario Monti. La politica e l'economia sarebbero piú belle...e forse semplici.
134624880787337216	Positive	Vendola favorevole al governo Monti. Non me l'aspettavo e mi fa piacere! #FullMonti #3O8 #fatepresto
134628702909771776	Positive	"MARIO MONTI: ""L'EURO E' UN SUCCESSO, SOPRATTUTTO PER LA GRECIA"" http://t.co/Ttg7j9tY"
134630198606970882	Positive	Tra le prime misure del #governo #Monti, i tagli ai costi della politica. Serve anche un #Parlamento tecnico per votarli? #fatepresto #308
134633379000889345	Positive	http://t.co/yBquvQsL Mario #Monti, un tecnico di grande qualità. Punto.
134638162856255488	Positive	"Crisi: Rehn, Monti? un amico ed ex collega molto competente: Bruxelles, 10 nov. ? (Adnkronos) ? ""Mario Monti e'... http://t.co/3F90aBcN"
134649981851283457	Positive	@Idvstaff che devi assumerti le tue responsabilità! Sì al Governo Monti!
134650871530270723	Positive	Una irripetibile occasione per sradicare i vizi di questo paese. Fiducia a Mario Monti.
134658785628262401	Positive	Napolitano: «saremo all'altezza del compito»: Verso un governo di Unità nazionale guidato da Mario Monti. «L'Eur... http://t.co/rmIrBeOR
134682880059248640	Positive	La bella notizia di oggi, oltre al probabile governo Monti, è che Di Pietro se ne tirerebbe fuori.
134707045902462976	Positive	mario monti e basta!
134712715817136128	Positive	#fatepresto @idvstaff appoggiare governo @monti tassativo per credibilità della classe politica a tutela interessi paese #sositalia
134720526311636992	Positive	Governo Monti, perché il compito della politica è prendere atto della realtà...
134734027511963648	Positive	Fede:se silvio se ne va lascio il tg4. Ecco la I notizia positiva che produce il governo monti.
134745015472762880	Positive	@Serv_Pubblico sì al governo Monti. Legge elettorale e patrimoniale. Poi di corsa alle urne! #serviziopubblico
134749174519439360	Positive	#serviziopubblico in questo momento non possiamo scegliere, governo monti, poi elezioni con nuove regole!#brignanoiena
134751416605614080	Positive	@simonamelani favorevole e contraria al governo di transizione con Mario Monti? :)
134809147479834624	Positive	Da grandi poteri derivano grandi responsabilità, Illustre Professor Monti. Now save us!
134912326435475457	Positive	Ad #Agorarai un Benedetto Della Vedova quasi in lacrime (di gioia) per l'imminente approdo di Mario Monti. #fullmonti #fatepresto
134915295813967873	Positive	Happy 11/11/11, speriamo ci sia una svolta sul Governo Monti..
134923052285833216	Positive	Il Governo #Monti è l'unica alternativa possibile,credo che in questo momento di crisi la politica vada messa via,avanti con il gov. tecnico
134931995162714112	Positive	@Elena2020 beh se arriva Mario #Monti ci sara' un interlocutore importante in più
134946735977017344	Positive	Secondo me il governo Monti non sarà una sconfitta della politica, tutt'altro. Semmai sarà una sconfitta di certa lotta partitaria.
134948453947158528	Positive	anagrammando Mario Monti noi #rimontiamo. Spread 480, la borsa rifiata e il mio mal di gola migliora.
134955792263692289	Positive	Se il medico dev'essere Mario Monti, sia: ma con uno staff adeguato. Altrimenti meglio cambiare ospedale. http://t.co/ZmLS4xO4 via @ilpost
134956810154160128	Positive	E bravo Vendola http://t.co/g6N8GPrM buon commento riguardo al Governo Monti @nichivendola
134972603092836352	Positive	Senatori Pdl, appoggio esterno al governo Monti: «E' ora il momento di restare uniti e di mostrare responsabilit... http://t.co/AtLdpITZ
134976751301443585	Positive	Auguri Mario Monti, buon lavoro
134993534519484417	Positive	Sondaggio del Messaggero.it: l'80% dei lettori dice sì al governo Monti http://t.co/Y3FJVKMY
134994571254964226	Positive	Sondaggio del Messaggero.it: l'80% dei lettori dice sì al governo Monti http://t.co/aQbnn8jg
135037783856254977	Positive	Incrociamo le dita per il governo Monti. Speriamo bene!
135039090667175937	Positive	Governo: Allen Sinai, Monti eccellente, priorita' tagliare spesa: Roma, 11 nov. ? (Adnkronos) ? Mario Monti sare... http://t.co/ab1kqFsv
135060846404571136	Positive	Romano Prodi: Mario Monti risposta italiana alla crisi credibile... http://t.co/8lDrohoP
135116198697385984	Positive	Se agli inizi della prossima settimana non ci sarà più il governo Berlusconi ma il governo Monti lo spread scenderà almeno a 300
135236915032109056	Positive	Ore decisive per il Governo anticrisi: Mario Monti, accolto da un applauso all' ingresso in aula a Palazzo Madam... http://t.co/15YkmzIA
135265538015379456	Positive	L'ipotesi governo-Monti fa bene all'Italia Piazza Affari +3,6%, spread in calo a 456 http://t.co/IR7DK9kI via @fattoquotidiano
135269047536324608	Positive	#rimontiamo Bisognerebbe essere veri banditi per sabotare un governo Monti . I requisiti ci sono (Ellekappa)
135298689978728448	Positive	Ci diranno che Mario Monti è troppo poco italiano. Bene! #rimontiamo http://t.co/9IzeZEed via @AddThis
135300672169062401	Positive	#speriamochecambiqualcosa....speriamo che Mario Monti traghetti il nostro Paese verso una situazione economica migliore.
135302526391169024	Positive	Mario Monti acclamato dal popolo del web. Cosa deciderà il Colle? http://t.co/i0vGaXXB #rimontiamo #308
135314796852686848	Positive	se volete scoprire un evasore fiscale chiedetegli cosa pensa di Mario Monti
135316997872418816	Positive	A chi interessa, #Berlusconi dovrebbe dimettersi intorno alle 18. Poi domani consultazioni flash e nuovo governo Monti, si spera #rimontiamo
135328545575665664	Positive	La lega non sosterrà il governo monti. Comincio a strapparmi i capelli x il dispiacere.
135334577223909376	Positive	Controlla questo video MARIO MONTI: L'EURO E' UN SUCCESSO, SOPRATTUTTO PER LA GRECIA http://t.co/jomCTNi6 via @youtube
135356968935243776	Positive	Mario Monti sereno e molto determinato ad andare avanti. http://t.co/Ycew0Lt6
135365125057150976	Positive	Bersani al gruppo sintetizza la linea rispetto al governo monti: o si va a messa o si sta a casa.Noi andiamo a messa per il bene dell'italia
135374347484401664	Positive	Io tifo per un governo Monti
135401093474684928	Positive	"@incombus: Ci diranno che Mario Monti è poco Italiano, ma spero che gli Italiani gli assomiglieranno sempre più: http://t.co/1m1GGJGb"
135407260779286528	Positive	Verso un governo #Monti tecnico e a tempo. Bene così. #rimontiamo
135416328285732864	Positive	 L'arrivo della mitica Nannarella fa scendere la tensione. Qualcuno la invoca al governo. #MONTI prendi lei, prendi lei!
