507491246399815680	Neutral	Horoskopy - Regeneraƒçn√© centrum - Biopotraviny, Ezoterika, Doplnky v√Ω≈æivy http://t.co/H3dnkRAeFq
508912548075544576	Neutral	Zábery zo včerajšieho tréningu slovenskej reprezentácie, ktorá dnes začína svoj boj o postup na EURO 2016. Priamy... http://t.co/xXF6Wuvkhp
508912967875039232	Neutral	Slávny kláštor #Šaolin hľadá novú posilu v podobe mediálneho manažéra. http://t.co/yXvxEfqJ3J via @mashable
508913311539527680	Neutral	V Čunove sa zišli priaznivci celosvetovej hry geocaching http://t.co/ICtUWlcHMn #GeoAwards #Geocaching
508916071902875648	Neutral	Denník Sme na predaj? Nemôžem potvrdiť, že kupcom bude Penta, hovorí vydavateľ http://t.co/2wy3hyxAMH
508917153962008576	Neutral	Ako vystupujete z auta? Prezrádza to o vás viac, ako ste si  mysleli http://t.co/REGtNitUlY
508917156533129216	Neutral	Neuveriteľné video! Muž sa ponoril do kráteru chrliacej sopky http://t.co/EsnrLK0MBc
508917789424627712	Neutral	2-izbový byt, Košice - Juh - Železníky, Ostravská http://t.co/69aBAiM3KT http://t.co/L7WEBtodJV
508917793308569600	Neutral	1-izbový byt s loggiou, Košice - Staré mesto, L.Novomeského http://t.co/lUFdaKEjEp http://t.co/MwLh3JnSGZ
508918939746041856	Neutral	Horoskopy - Regeneračné centrum - Biopotraviny, Ezoterika, Doplnky výživy http://t.co/EWfnPPbVNH
508919510959546370	Neutral	Denník Sme na predaj? Nemôžem potvrdiť, že kupcom bude Penta, hovorí vydavateľ: Ak sa Rheinisch-Bergische rozh... http://t.co/X22ygIszta
508922917510324224	Neutral	Týždňovka (36/2014) http://t.co/22cOOAtWWo prostřednictvím @MedanSK
508924087444717568	Neutral	Primátorov denník 36. týždeň http://t.co/2wDQAtADSc #foto #Hagyari #presov #primator #sobas
508924306357624832	Neutral	I'm at Slovenská reštaurácia in Bratislava, Slovakia https://t.co/ljTNL2qHxT
508927909327687681	Neutral	Označil(-a) som video @YouTube http://t.co/IYBA7axFdM Horrible Bosses 2 - Official Teaser Trailer [HD] ako Páči sa mi
508928704077398016	Neutral	Pridal/a som fotky do albumu "NP3-14 náhľady" (počet: 17) http://t.co/AkzvDm7k26
508929852742045697	Neutral	Pridal/a som fotky do albumu "Prechádzka #repre v Kyjeve (8.9.2014)" (počet: 8) http://t.co/UURWJJ7aTa
508939173274066944	Neutral	@alesroubicek @MichalTill Neni JetBrains ceska firma?
508940992360497152	Neutral	@alesroubicek @MichalTill Vznikla v CR (podla http://t.co/vqBFa21BLj), je zapisana v CR, HQ ma v CR. Podla coho to je ruska firma?
508944393861353473	Neutral	Dalajláma: Nie je treba, aby som mal svojho nástupcu http://t.co/9ylODB7Dc6 http://t.co/MLYd7DBX1C
508944559746084864	Neutral	https://t.co/17btxme5wh  presne taketo nieco ma v spojeni leapmotion a oculusu napadlo.... http://t.co/MOYWqIcmjB
508946225748795392	Neutral	@robertzaruba Ak tomu rozumiem správne, tak ale potom Sport 1 nebude dávať highlighty a ani prenosy zo zápasov skupiny A (CZE) a ani C (SVK)
508946828357013505	Neutral	Chceli by ste vedieť, ako by mohol fungovať liek proti ebole? http://t.co/A6vYYTca7Q
508947082330537984	Neutral	@PrahaNeznama treba ich poslat do Bratislavy :)
508948817371463680	Neutral	Cestou z autobusovej zastavky som vyzbieral spaky. Kto by to bol povedal, ze toho bude az tolko? :) #srdcebratislavy http://t.co/IuLtiVBq66
508948901844361216	Neutral	Ronald Ľupták končí v O2: Na jeho miesto - riaditeľa marketingovej komunikácie - nastúpi Jana Studničková. http://t.co/2r58PN9CUl
508950175893565442	Neutral	Robo Kočan: Od ŠUP-ky po súčasnosť http://t.co/ivSCLgy8P8
508950825298055168	Neutral	Nokia Lumia 920 sa vznietila. Uhasili ju a fungovala ďalej http://t.co/SD8ID32P1n
508952232813789184	Neutral	Pozorne si prečítajte otázku: Súhlasite, aby deti mohli vychovávať aj heterosexuálne páry? http://t.co/g7TyugFkg6
508954674620555265	Neutral	Prešov má slovenský rekord v otváraní sektu ostrým predmetom http://t.co/qkSADreKFI #presov #rekord #sampanske
508960539620683776	Neutral	@hvorkova odkiaľ si?
508963440908439552	Neutral	Bratislava da üçüncü kez :) (@ Letisko M. R. Štefánika | Airport Bratislava (BTS) - @airportbts in Bratislava) https://t.co/lSGwBUaFir
508965555030614016	Neutral	John Deere 8530- disking 2014: http://t.co/HLyh1I0eqB na stránkach @YouTube
508967692964233216	Neutral	Pracujeme, jazdíme a tak dookola... http://t.co/vFgebtH9Lo
508968934389714944	Neutral	Kurzový lístok ECB - 08. 09. 2014:  http://t.co/q4xzNxI8yn
508968960008933376	Neutral	@jurajkusnierik @Nin_FM to si pustím
508969012534210560	Neutral	RT @satanci: V poradi treti Backstage fotoreport s projektom MALALATA z @grape_festival. Viac fotiek klikaj http://t.co/eH5DxgBBTu http://t…
508970110594596864	Neutral	Pridal som na Facebook novú fotku http://t.co/gK6HaPYVdY
508970822136918017	Neutral	Rádio Slovakia International - Writer Irena Brežná: #Slovaks should be interested in #immigrants‘ #culture -  http://t.co/uR65ihwavj
508972308690526208	Neutral	V Jekaterinburgu sa skončila prvá tretina. Aj napriek našim gólovým šanciam je stav stále 0:0.
508973858624651266	Neutral	RT @hcslovanba: V Jekaterinburgu sa skončila prvá tretina. Aj napriek našim gólovým šanciam je stav stále 0:0.
508976515909165057	Neutral	@ZaklinacTristan po celom svete by napr. 830 mala byť dostupná v priebehu septembra http://t.co/3MJH59oXW9
508976590538420224	Neutral	@MAWOBblog čo čítaš?
508977067237842944	Neutral	Penta má údajne záujem o Sme.sk, šéf Petit Pressu o kúpe pochybuje http://t.co/6Dr7udSbbp
508977644348928000	Neutral	Informácia pre priateľov (aj nepriateľov) blogerov SME:  SME + PENTA = &lt;3 alebo :v ? http://t.co/gcL2rtgb5C
508978153092808704	Neutral	SVINICA – RD  s rozsiahlym pozemkom http://t.co/FIivnlExO4 http://t.co/tc5pfXMhPg
508978189977538562	Neutral	Začínaš na vysokej škole? 5 dobrých tipov pre Teba aby si si správne nastavil očakávania od vysokoškolského... http://t.co/4OCcOHUJiN
508978195836985344	Neutral	Rodinny dom blízko centra, Košice - Vyšné Opátske, Zemplinska http://t.co/EYCS2SylLY http://t.co/m7ZBxsOaGX
508978200031289344	Neutral	Rodinný dom - novostavba, Malá Ida http://t.co/c0X9eeeuVF http://t.co/L7A8NOCtXF
508978617301602306	Neutral	a vy ste sa dnes pozreli do zrkadla?/ Did you look at the mirror today? http://t.co/34VdNV7EzA
508979254701617152	Neutral	Britská indierocková kapela Alt-J 16. februára vo Viedni : http://t.co/XMgiFGg0jP http://t.co/8lQUgJSRWi
508979566774194176	Neutral	Prehľad: Ako uspeli Superhrdinovia, Neskoro večer, Milujem Slovensko a ďalšie premiéry RTVS: Jednotka priniesl... http://t.co/PlacD95rIo
508979567487229952	Neutral	Ak by som bol gej, bol by som horší prezident? Pýta sa Robo Slovák: Kampaň za práva homosexuálov má aplikáciu.... http://t.co/yajHrrJfFy
508979742880829441	Neutral	Dnes o 20:45 prvý zápas #repre v kvalifikácii #euro2016  UKRAJINA - SLOVENSKO priamy prenos na Jednotka a Radio... http://t.co/mdS4OvMXmN
508982287435063296	Neutral	http://t.co/789ZcfZK7q predd pár dnami stadeto... http://t.co/Q72xeavJ38
508982567609970688	Neutral	Označil(-a) som video @YouTube http://t.co/zxTOsCudQj Dan Wahlin - AngularJS in 20ish Minutes - NG-Conf 2014 ako Páči sa mi
508983482190934017	Neutral	Zákaz, to je pre moju dcéru výzva.
508984175484219392	Neutral	Ešte k Jaskyniarskemu týždňu 2014 v Malužinej (Nízke Tatry) - správa a fotky od ZO ČSS 1-04 Zlatý kůň http://t.co/Td0NZMr4W0
508984663474704384	Neutral	Tyhlety vosy, vosy, vosy co litaj kolem svoji osy, osy, osy. #chudákděcka #DirtyAuPair
508984950499332096	Neutral	#simulátor gravitácie http://t.co/4M9azNYWOz
508985172541599744	Neutral	Správa od Dagmar (ZO ČSS 6-08) z Moravského krasu k Jaskyniarskemu týždňu 2014 v Malužinej http://t.co/W5DRXD5uH2
508985742773985280	Neutral	A Dagmar ešte raz - tentoraz na pracovnej akcii 15.–17.8.2014 v Dagmar (Moravský kras). http://t.co/ZlDWoIQFiB
508986807087034370	Neutral	Tomáš Haláš o #fotoroka :) http://t.co/A0wPeWN1ki
508987089031946240	Neutral	I'm at Caffé Trieste in Košice - Staré Mesto, Košický kraj https://t.co/MxjC0jDRyW
508989435619586050	Neutral	Pridal/a som fotky do albumu "SLOVAKIA CALLING WARM UP @ HOBE MUSIC HALL PARDUBICE" (počet: 9) http://t.co/n5txLYdByb
508992058527186944	Neutral	٠·Ιмαgιnαtion ๋٠· | via Facebook http://t.co/5Np1WvKY1r
508992170292826113	Neutral	Z posledného rokovania zastupiteľstva pred novembrovými voľbami http://t.co/72UKnVpXIl
508992587596701696	Neutral	Lewis Hamilton v Monze takmer pokazil štart. Jeho reakčný čas bol 0,0s! Je zrejmé, že tak rýchlo by nestihol... http://t.co/eAGBDYuuza
508992963699937281	Neutral	RT @andrejnosko: PMs Fico, Orbán, Sobotka running towards #Putin. Great cartoon by Shooty in @denniksme http://t.co/t8gGCg73fa @edwardlucas
508994116362207232	Neutral	RT @milann_sk: RT @andrejnosko: PMs Fico, Orbán, Sobotka running towards #Putin. Great cartoon by Shooty in @denniksme http://t.co/t8gGCg73…
508995374363594752	Neutral	RT @milann_sk: RT @andrejnosko: PMs Fico, Orbán, Sobotka running towards #Putin. Great cartoon by Shooty in @denniksme http://t.co/t8gGCg73…
508996356455669760	Neutral	#vankusobranie 💕🔝 @ Central - nákupné srdce Bratislavy http://t.co/0zzyGji4bb
509001655694917633	Neutral	http://t.co/p2AWyQaEMR Pondelkový Editoriál
509002115722018816	Neutral	Brokolicová nátierka http://t.co/WqxLL8tuPZ
509002510112419840	Neutral	Naša 21-ka #svk1992 (modrá farba) nastúpi o 18:30 na zápas proti Holandsku v tejto základnej zostave:  Rusov (12)... http://t.co/lwhJJxs1CK
509002676286545920	Neutral	Živá strava - mé nejlepší recepty - Talandová Věra http://t.co/Kz1Q9w8SBN
509004364951064576	Neutral	Dresing z červenej repy http://t.co/22DMppSrrS
509005636022333440	Neutral	Zajtra asi niečo kúpime.
509005735112744961	Neutral	RT @milann_sk: RT @andrejnosko: PMs Fico, Orbán, Sobotka running towards #Putin. Great cartoon by Shooty in @denniksme http://t.co/t8gGCg73…
509005752187748353	Neutral	RT @kvasinka: Zajtra asi niečo kúpime.
509006399012360193	Neutral	@kvasinka Oznámi to Apple na tlačovke, čo majú zajtra?
509006443862040576	Neutral	RT @kvasinka: Zajtra asi niečo kúpime.
509006714692468736	Neutral	Pridal/a som fotky do albumu "PODGORA 2014" (počet: 4) http://t.co/waws6QPzSr
509007228444352512	Neutral	RT @kvasinka: Zajtra asi niečo kúpime.
509008133289570305	Neutral	Pridal/a som fotky do albumu "Plavba loďou pre deti ZŠ Hlboká- projekt Poznaj Staré mesto" (počet: 38) http://t.co/6RercN5N6G
509009891785449472	Neutral	Matěj Al-Ali http://t.co/6kiPqzYwyZ
509012526513004545	Neutral	Pridal/a som fotky do albumu "Pravidelný výjazd starostky" (počet: 9) http://t.co/EEasRIsDmQ
509013186381873152	Neutral	Mafia Corner - Chutné Dievča feat. Peter Lipa (Official Lyrics Video) http://t.co/qyqNnH3FIx
509014647983591424	Neutral	#hcslovan has another three points after a victory against @IHCAvtomobilist 3:1. In the 3rd period scored Milan Bartovič and Tomáš Surový!
509015449439584256	Neutral	dnes openstage v a4 vezmem aj nejake one...
509018659294289920	Neutral	RT @kvasinka: Mají mít řidičky autobusu právo adoptovat děti? http://t.co/mRr2h6ipEt
509018852319977472	Neutral	Zabávač Jan Kraus vlastnú šou nepozerá: Na Ivanu kričím, nech stíši zvuk!: Jan Kraus (61) je najznámejší ako h... http://t.co/B2UeZQtxT9
509021227944382464	Neutral	Dnes je Zoya na mieste kde sa stretáva Rybné a Hviezdoslavovo námestie. Hľadajte známu sochu. Veľkú bielu sochu... http://t.co/45JraCn7Yr
509023407112196096	Neutral	Poznáte pravdu o zubnej paste? http://t.co/dyUD9WIteq
509023493170925569	Neutral	CyberGhost VPN je program, ktorý šifruje, anonymizuje a teda skrýva vaše kroky po internete. Čo ponúka a na čo je... http://t.co/YYb1zmMvR1
509025215368929280	Neutral	Pridal/a som fotky do albumu "5.9.2014" (počet: 62) http://t.co/8O2MP9HAQg
509030818267004928	Neutral	RT @curaproxSK: Poznáte pravdu o zubnej paste? http://t.co/dyUD9WIteq
509032156736131072	Neutral	Film o Demitrovi má za sebou prvú "ostrú" premiéru. Takéto sú reakcie http://t.co/FA8O95bm7z
509032695171936256	Neutral	Slovenská reprezentácia nastúpi na prvý kvalifikačný zápas o postup na EURO 2016 v tejto zostave. #repre #euro2016 http://t.co/zRNv83JW9A
509034270481207296	Neutral	RT @curaproxSK: Poznáte pravdu o zubnej paste? http://t.co/dyUD9WIteq
509036856215097344	Neutral	57345 znakov v half-broken english. Povedzte mi, kto mi u tolkeho textu spravi korektury? Fu... :)
509036879086637056	Neutral	RT @hcslovanba: Hokejisti #hcslovan majú ďalšie tri body! @IHCAvtomobilist sme zdolali 3:1. V tretej tretine sa okrem Milana Bartoviča pres…
509038474922835968	Neutral	Koktejl brokenbeatu, drum'n'bassu, hip-hopu, dubstepu, downtempa, wonky a elektroniky nám na Inspire Party... http://t.co/Qy0BYLhvaF
509038478987108353	Neutral	Najmenši Pioneer DJ pult v ešte menšej cene! 2-kanálový mixpult, 3-pásmový ekvalizér, 2 filtre, XLR výstupy,... http://t.co/9fk5KuPsD8
509038593202208769	Neutral	Uz tento Piatok warmupujem v Trancine...Vidime sa (NIFRA / PICO / AAMON / MICHNIAK /// NEON / CINEMA / TRENČÍN) http://t.co/FzVWK6TNMf
509040312656740352	Neutral	Večera — at Villa regia http://t.co/LytR8Vmhll
509041674740584448	Neutral	RT @sfzofficial: JOZEF ADAMEC: "Náš líder Josef Masopust zavelil a nesmeli sme Pelého atakovať. Šetrili sme ho. Keď dostal loptu,... http:/…
509043837999013888	Neutral	O 22:40 si dnes na JOJke zaspomíname na hokejovú legendu, Paľa Demitru  #demitra http://t.co/4wb9A1uyOi
509047013741428736	Neutral	V sobotu 13.9. na Dobrom trhu kúpiš aj tašku GB. http://t.co/Y8XXfLDTyZ
509048311228018688	Neutral	Pravda je taká, že každý ti raz ublíži. Musíš proste nájsť ľudí , pre ktorých sa oplatí trpieť  :)  - Bob Marley
509048878801248256	Neutral	Označil(-a) som video @YouTube http://t.co/xMmJSHTczO 【SS5 JAPAN DVD】 Super Junior - Blue World ako Páči sa mi
509048879585558528	Neutral	Pridal(-a) som do zoznamu videí @YouTube video http://t.co/xMmJSHTczO 【SS5 JAPAN DVD】 Super Junior - Blue World
509049863284477952	Neutral	@hvorkova košice
509052835757957120	Neutral	Označil(-a) som video @YouTube http://t.co/voyVE8xkbk Dream - Motivational Video od autora @themateuszm ako Páči sa mi
509053280710713344	Neutral	WMCQ testing  http://t.co/PejcPL1yyg prostřednictvím @Twitch
509053583489527809	Neutral	Na krste nového albumu kapely Tu v dome v sobotu 20. 9. v KC Dunaj vystúpi aj raper Bene s talentovaným... http://t.co/aLpcMaNy2H
509055783787831296	Neutral	rok 1931 - v miestach dnešného nábrežia pred hotelom Devin sa nachádzali ,,pĺuvátka´´ riečne kúpele. Drevené... http://t.co/tCopzOYerW
509057642120368129	Neutral	I'm at Bratislava hlavná stanica | Bratislava Central Station in Bratislava, Bratislavský https://t.co/oX7LXzrn64
509057871968235520	Neutral	V dnešnom prehľade správ Mediálne.24 aj o tom, prečo majú nahotinky v britskom bulvári na mále, koľko Afričanov... http://t.co/IUzuEA28JG
509062740581707777	Neutral	#NAVI 🙊 #sOliver @ Čaňa http://t.co/tBiy0LFRzi
509063041091391490	Neutral	@veronikalavcs to nee.. aj Becherovku pijete :D no a čo povedali?
509063875288113152	Neutral	chcete kúpiť, alebo predať hrozno alebo víno? Ponuky už visia.  http://t.co/NMb0E8BCBe http://t.co/FubU1S6sMP
509066633935986688	Neutral	Aj v colle svieti slnko ^^ #pamätná s Melkou ďalšia bude z Pražky 👌 @ Collosseum Club Košice http://t.co/QSWnFSwAsW
509068182750253056	Neutral	Kvalifikačný zápas Ukrajina - Slovensko
509069817400549376	Neutral	Poslanec Blaha (@smersd) sa zastal separatistov. http://t.co/vP3gcvGEwd
509072562522165248	Neutral	Pridal/a som fotky do albumu "Gombíkové" (počet: 6) http://t.co/tLM3v3R6rz
509080852806918144	Neutral	Hokejisti #hcslovan šťastne pristáli v Kazani a ubytovali sa v hoteli @Korston_Hotels
509081335567486976	Neutral	Sme úplne retardy 😀😀 #intrák 💞💋👏🚪📷🐒🏢🔝🆒 #world #psychiatria #style #smile #swag #selfie… http://t.co/x50VhFWVdr
509083013226176512	Neutral	Zajtra Praha!!! V Roxy supportujeme rapera menom Kid Ink! http://t.co/7EJkCH3ZCC
509083773494132736	Neutral	Sedí? :P http://t.co/8XOc8sWrl9
509085428818120704	Neutral	#sony, #sonycamera, #sonyalpha6000, #zeiss, #zeisslens, #product, #freshgastro, #studio, #85mm @ Izzi Pub http://t.co/theBcF4zAz
509086493886144513	Neutral	Nobilia Tilia uvádza na jesenný trh novú radu proaktívnej pleťovej starostlivosti s výťažkom z lipy... http://t.co/VbIwKhEIb8
509086806327824384	Neutral	Skateboard paleta – jazda drevenou paletou po električkovej trati http://t.co/ONQGPPT6x4
509102792246841344	Neutral	Tu v dome: Protichodné chute (2014) http://t.co/3Oka7HCXfH
509113969400111105	Neutral	To, čo vidí jeden, nemusí vidieť druhý ;) http://t.co/R08hxayExg
509191496075984896	Neutral	Varholíková ako ste ju ešte nikdy nevideli: Tento výzor je minulosť, na súd prišla zmenená na nepoznanie!: Eva... http://t.co/om8P76FCkw
509199329924370433	Neutral	RT @janfigel: V predvečer sviatku sv. Cyrila a Metoda bude tradičný hudobný koncert, tentoraz v Ružomberku. RTVS ho vysiela od... http://t.…
509202185834733569	Neutral	Slovenské Piano kúpilo konkurenčný Press+. Vznikol tak najväčší poskytovateľ plateného obsahu na svete http://t.co/n8rJZM9m1N
509206382508138496	Neutral	Informácie o platbách do OZ Vincentínum a o činnosti OZ Vincentínum v predošlom období: https://t.co/pnNikPzvv6
509207230089269248	Neutral	RT @filip_struharik: Slovenské Piano kúpilo konkurenčný Press+. Vznikol tak najväčší poskytovateľ plateného obsahu na svete http://t.co/n8r…
509210183374213120	Neutral	1974: "Kam ten počítač dáme?" 2014: "Kam jsem ten počítač dal?"
509212367226675200	Neutral	Sieťovanie trochu inak http://t.co/y3MLmXhy1t #presov
509215506675826688	Neutral	Dnes nezmeškajte módnu show VYVA vo Výmenníku Važecká, začíname o 15:30. http://t.co/if7RVDgqgv
509218113054056448	Neutral	Přece bych tĕ nenechal spát když ja musím být vzhůru.
509218516294459392	Neutral	Naozaj by som bol nesmierne vdacny za McCafe v Petržalke. Prosim aspon jedno. @ McDonald's Prievozská http://t.co/8HNjvIDN0g
