481897799936901122	Positive
482080701173751808	Negative
482080746538930179	Positive
482080842198835200	Positive
482080868740370432	Positive
482081015448743936	Neutral
482081158034100224	Positive
482081233758076928	Neutral
482081262249582592	Neutral
482081262249582592	Neutral
482081306311135232	Positive
482081306311135232	Neutral
482081316482338816	Negative
482081316482338816	Negative
482081337378349056	Positive
482081474582425600	Positive
482081739649478656	Positive
482081753490657281	Positive
482081864262647809	Neutral
482081864262647809	Neutral
482081912606171136	Positive
482082070005813248	Negative
482082088536252416	Neutral
482082152511991808	Positive
482082152511991808	Positive
482082219629232129	Positive
482082361459220482	Neutral
482082674514096128	Positive
482082799474995200	Positive
482082799474995200	Positive
482082882488643584	Positive
482082983709777920	Positive
482083063456096256	Negative
482083212886544384	Neutral
482083391354187776	Positive
482083526758916096	Negative
482083575139799040	Positive
482083644060991489	Neutral
482083644060991489	Positive
482083743432474624	Negative
482084242021969920	Negative
482084242021969920	Negative
482084360267374593	Positive
482084437669449728	Positive
482084615566659584	Neutral
482084682084134912	Negative
482084878511796224	Negative
482084916864491520	Neutral
482085211635994624	Positive
482085308696379392	Positive
482085442511446017	Positive
482085499344277504	Negative
482085692340596736	Positive
482085692340596736	Neutral
482085767372488704	Positive
482085864525533185	Neutral
482085865507012608	Positive
482085875292311552	Positive
482085883802562560	Neutral
482085883802562560	Positive
482085885299933184	Neutral
482086009988186112	Neutral
482086116120858625	Neutral
482086151382401025	Positive
482086251651014656	Positive
482086251651014656	Positive
482086278079737856	Neutral
482086378755207168	Negative
482086428739117056	Positive
482086592194961409	Negative
482086621366714368	Neutral
482086621366714368	Neutral
482086710214283264	Neutral
482086789348208640	Negative
482086789348208640	Positive
482086881396809728	Neutral
482086897087705088	Neutral
482086952880320512	Negative
482087147726721024	Positive
482087147726721024	Negative
482087273111232512	Negative
482087273111232512	Neutral
482087401896955906	Positive
482087517546881024	Negative
482087553026490369	Positive
482087553026490369	Positive
482087701265780736	Positive
482087888646336512	Positive
482087920002957312	Positive
482087920002957312	Neutral
482087954136182784	Neutral
482088187612131328	Neutral
482088187612131328	Neutral
482088247720697856	Negative
482088316721168384	Neutral
482088316721168384	Neutral
482088350937907200	Negative
482088362090561536	Negative
482088412187725824	Negative
482088438863519744	Positive
482088447319244800	Neutral
482088499441844225	Neutral
482088577489461248	Neutral
482088655058927616	Positive
482088679184539649	Neutral
482088695538143232	Positive
482088695538143232	Positive
482088717474361345	Positive
482088787519209472	Neutral
482088787519209472	Neutral
482088873921904640	Positive
482088903441010690	Neutral
482088903441010690	Neutral
482088937050357760	Positive
482089000405331968	Positive
482089061683699712	Neutral
482089160720019456	Neutral
482089241397432320	Positive
482089241397432320	Positive
482089324066787328	Positive
482089337342156800	Neutral
482089337342156800	Neutral
482089382997151744	Positive
482089382997151744	Positive
482089389271822336	Neutral
482089424143265792	Positive
482089424143265792	Positive
482089553122304001	Positive
482089613922947072	Neutral
482089621996982272	Positive
482089708085084160	Positive
482089771469402112	Neutral
482089914331594752	Positive
482090007403196416	Positive
482090086066954240	Neutral
482090155172700161	Positive
482090224768811010	Negative
482090224768811010	Negative
482090233203527680	Positive
482090298919878656	Positive
482090420995129344	Neutral
482090427894747136	Neutral
482090478348029952	Positive
482090571855441920	Neutral
482090858372546560	Positive
482090959191412736	Positive
482090993139724288	Neutral
482091049095938048	Positive
482091187869065216	Positive
482091187869065216	Positive
482091327925256192	Neutral
482091340759826432	Positive
482091456039895040	Neutral
482091476684664832	Positive
482091655768838144	Positive
482091735514763264	Neutral
482091909360672768	Negative
482092008006483968	Positive
482092008006483968	Positive
482092131847532544	Negative
482092176558792704	Positive
482092176558792704	Positive
482092234251440128	Neutral
482092297493168129	Negative
482092297493168129	Negative
482092557439352832	Neutral
482092557439352832	Positive
482092786913910784	Negative
482092836280868864	Positive
482092877334740994	Positive
482092950542114816	Positive
482092985245782016	Negative
482092985245782016	Negative
482093037859119105	Positive
482093037859119105	Neutral
482093068934737920	Negative
482093132738490368	Neutral
482093207531319297	Neutral
482093207531319297	Neutral
482093333284929536	Positive
482093368953307136	Neutral
482093414796640259	Positive
482093443423170560	Positive
482093473617571840	Positive
482093513270898688	Positive
482093513270898688	Positive
482093597463162880	Positive
482093709635231744	Positive
482093838597885952	Negative
482093898433822720	Negative
482094052683563009	Positive
482094103052972032	Positive
482094210490068992	Positive
482094463188471808	Neutral
482094652598652928	Neutral
482094690461032448	Positive
482094842726854656	Negative
482095065972895746	Positive
482095065972895746	Positive
482095116447121408	Positive
482095222935928832	Neutral
482095398375669760	Negative
482095496304263168	Positive
482095525093998592	Positive
482095860810272768	Negative
482096065156771841	Positive
482096065156771841	Positive
482096218089062400	Neutral
482096330861334528	Negative
482096357394894848	Positive
482096412352847872	Positive
482096513188122624	Neutral
482096560596324352	Neutral
482096560596324352	Positive
482096812179062785	Positive
482096888045645824	Positive
482097065838006272	Positive
482097234637754368	Negative
482097595423416320	Neutral
482097795441381377	Neutral
482097795441381377	Neutral
482097844069740544	Positive
482097851472703489	Positive
482098089613086720	Positive
482098089613086720	Positive
482098131828760576	Neutral
482098131828760576	Neutral
482098141148483584	Negative
482098200770543616	Neutral
482098252146569216	Neutral
482098290511855616	Negative
482098395004563457	Neutral
482098754225307648	Neutral
482098823960203265	Positive
482098854444032000	Negative
482098924694405120	Neutral
482098924694405120	Neutral
482099060351188992	Negative
482099060351188992	Negative
482099126663143424	Positive
482099180882898944	Positive
482099327876468736	Positive
482099386059460608	Negative
482099386059460608	Negative
482099486614126592	Positive
482099594042806273	Negative
482099643686604800	Positive
482099664930746368	Neutral
482099679648169986	Neutral
482099735533473792	Negative
482099882589970432	Positive
482099896624099328	Negative
482099896624099328	Negative
482100063741943808	Positive
482100063741943808	Positive
482100089369145344	Positive
482100138119528448	Neutral
482100235129597952	Negative
482100305447116800	Neutral
482100308072747008	Neutral
482100429552381952	Negative
482100529318072320	Neutral
482100563950436352	Positive
482100563950436352	Positive
482100672117354496	Neutral
482100696486264832	Negative
482100892137955328	Negative
482100945409835008	Positive
482100947846717441	Positive
482100982013521920	Neutral
482101021741965312	Negative
482101100691329025	Negative
482101215791431680	Negative
482101273890525185	Neutral
482101307021733889	Positive
482101344590102528	Positive
482101577726304256	Negative
482101729954398208	Neutral
482101923068522496	Positive
482101923068522496	Positive
482101991980957696	Positive
482101991980957696	Positive
482102085555875840	Neutral
482102149657407488	Negative
482102253957165056	Negative
482102316016082944	Positive
482102316016082944	Positive
482102341513273344	Positive
482102465262010368	Positive
482102631599726592	Neutral
482102798863978496	Neutral
482103101810544640	Positive
482103252990038016	Negative
482103448309989376	Neutral
482103458687111169	Neutral
482103458687111169	Positive
482103506716065794	Neutral
482103506716065794	Positive
482103666741366784	Neutral
482103731199438848	Positive
482103798106570753	Neutral
482103800929341442	Negative
482103819346513920	Positive
482103833745555456	Positive
482103992039014400	Negative
482104182858461184	Positive
482104467283001344	Neutral
482104467283001344	Neutral
482104542679429120	Negative
482104542679429120	Negative
482104679137304577	Negative
482104714243633152	Neutral
482104900747542528	Positive
482104900747542528	Positive
482104942627680256	Negative
482105035690889216	Positive
482105125960712192	Neutral
482105125960712192	Neutral
482105360959160321	Positive
482105381855186946	Positive
482105381855186946	Positive
482105524377231360	Positive
482105531788967936	Positive
482105642535354368	Positive
482105697271037953	Positive
482105784684531714	Neutral
482105868016967680	Neutral
482105908923990016	Positive
482105984513765376	Positive
482106080475238400	Positive
482106080475238400	Positive
482106216089268225	Positive
482106261610438656	Positive
482106273832648704	Positive
482106368275775489	Positive
482106403067146240	Positive
482106488543281152	Positive
482106541076905984	Positive
482106630247817218	Positive
482106630247817218	Positive
482106688645107713	Neutral
482106847353384960	Negative
482106847353384960	Negative
482107000990752768	Positive
482107068951064576	Neutral
482107130896740352	Neutral
482107240170917888	Negative
482107240170917888	Negative
482107303777542145	Positive
482107456945156096	Positive
482107564717772800	Neutral
482107741860036609	Negative
482107796742479873	Neutral
482107847090909184	Neutral
482107959368249344	Negative
482108020592488450	Neutral
482108080285831168	Negative
482108128671318016	Negative
482108190151438336	Negative
482108190151438336	Negative
482108260666077184	Positive
482108316974608384	Negative
482108423283441664	Positive
482108515654569984	Positive
482108759486242816	Neutral
482108830000504832	Positive
482108900880416768	Positive
482108961110638592	Neutral
482109033575641088	Neutral
482109229625769984	Positive
482109229625769984	Neutral
482109395464388608	Positive
482109442503479296	Positive
482109452607574016	Positive
482109492256325632	Positive
482109547595980801	Positive
482109782242127872	Positive
482109798113349632	Positive
482109935929794560	Neutral
482110038035927041	Neutral
482110165458903041	Negative
482110298455678976	Positive
482110336523579392	Positive
482110535320997889	Negative
482110535320997889	Negative
482110613607694336	Negative
482110667768754176	Neutral
482110890956046336	Positive
482110890956046336	Positive
482110916797165568	Positive
482111033310715904	Neutral
482111104454512640	Positive
482111258515484672	Positive
482111354867048448	Positive
482111354867048448	Positive
482111386441752576	Neutral
482111386441752576	Neutral
482111436206768130	Positive
482111525692252160	Positive
482111542549544960	Negative
482111542549544960	Negative
482111726876626944	Negative
482111810938884096	Positive
482111829355659264	Negative
482111864504320000	Positive
482111864504320000	Neutral
482112185880293376	Neutral
482112185880293376	Neutral
482112217383714816	Neutral
482112217383714816	Neutral
482112288154193920	Neutral
482112377878773760	Positive
482112557717938176	Neutral
482112682519445504	Neutral
482112682519445504	Neutral
482112819232395264	Positive
482112884324192256	Positive
482112912707051520	Negative
482113073428566017	Neutral
482113096496869377	Neutral
482113154605150208	Positive
482113320057835520	Negative
482113362416140288	Neutral
482113515625656320	Positive
482113703182356480	Positive
482113750385061888	Positive
482113765782339584	Negative
482113919713308672	Positive
482114024780619777	Neutral
482114039473250304	Neutral
482114129403342848	Positive
482114169274380288	Negative
482114239625449472	Positive
482114322219696128	Positive
482114369149358080	Neutral
482114582753075200	Neutral
482114582753075200	Positive
482114836231626754	Negative
482114877461635073	Positive
482114877461635073	Positive
482115213857390593	Positive
482115213857390593	Positive
482115259931844608	Negative
482115445063827457	Positive
482115445063827457	Positive
482115529587830786	Positive
482115558557892608	Negative
482115665541603328	Neutral
482115795531890688	Positive
482115838187929600	Negative
482115870429548544	Neutral
482115898950430720	Positive
482115918538215425	Positive
482115918538215425	Positive
482115972774772736	Positive
482115972774772736	Positive
482116080727777280	Negative
482116080727777280	Negative
482116091720642560	Negative
482116152794288128	Positive
482116221425700864	Negative
482116221425700864	Negative
482116332746731520	Positive
482116584224612352	Negative
482116584224612352	Negative
482116913490051072	Neutral
482117046671802368	Positive
482117124333518848	Positive
482117300817256448	Positive
482117329463959552	Neutral
482117369335382017	Neutral
482117402138640385	Positive
482117457134764032	Neutral
482117863377866753	Neutral
482117917254115328	Negative
482117917254115328	Positive
482118093842685952	Neutral
482118189514358784	Positive
482118275451879424	Positive
482118339868000257	Neutral
482118458373840896	Negative
482118483631935488	Positive
482118575625629696	Negative
482118621557432320	Positive
482118621557432320	Positive
482118759944323073	Positive
482118775412908032	Negative
482118775412908032	Negative
482118779275866112	Positive
482118836796551168	Neutral
482118836796551168	Neutral
482118941792141313	Neutral
482119042627796992	Negative
482119111066259456	Positive
482119246525505536	Positive
482119246525505536	Positive
482119278268002304	Positive
482119278268002304	Positive
482119353559547904	Positive
482119585865674752	Negative
482119585865674752	Neutral
482119677867331585	Positive
482119961616609280	Neutral
482120054801440768	Negative
482120092382408704	Positive
482120211177680896	Neutral
482120278332698624	Positive
482120278332698624	Positive
482120331784884224	Negative
482120459409190912	Positive
482120565046906880	Neutral
482120565046906880	Neutral
482120648584855552	Positive
482120728402477056	Positive
482120798946480128	Positive
482120877258342400	Neutral
482121117768097792	Neutral
482121162697474048	Positive
482121308067880960	Positive
482121501924417536	Negative
482121589048479744	Positive
482121662826315776	Neutral
482121783056027648	Negative
482121923066068992	Neutral
482121939251904512	Neutral
482122055169900544	Negative
482122055169900544	Neutral
482122164171444224	Neutral
482122164171444224	Neutral
482122415481569280	Positive
482122572784762880	Negative
482122625154838528	Positive
482122684499628032	Positive
482122790196510720	Neutral
482123021160026113	Negative
482123027732516864	Positive
482123027732516864	Positive
482123031322841088	Positive
482123140332814336	Positive
482123293890453504	Positive
482123293890453504	Neutral
482123475709349888	Positive
482123564586631168	Positive
482123648724381696	Negative
482123648724381696	Negative
482123846947205120	Neutral
482124022189010945	Positive
482124244818886656	Negative
482124353522245632	Neutral
482124353522245632	Neutral
482124367384805376	Positive
482124472053661696	Positive
482124621140230144	Neutral
482124621140230144	Positive
482124674575638528	Neutral
482124807316979712	Negative
482124964414627840	Negative
482125092697415683	Negative
482125262864547840	Neutral
482125346834481152	Negative
482125404191592448	Positive
482125404191592448	Positive
482125600489238528	Positive
482125645661863936	Positive
482125704835108864	Neutral
482125858304319488	Neutral
482125858304319488	Positive
482125913316794370	Positive
482125913316794370	Positive
482125937652166657	Neutral
482125961643581440	Positive
482126018975899648	Neutral
482126125804445700	Neutral
482126215177064448	Positive
482126343966961664	Positive
482126394605191169	Negative
482126394605191169	Neutral
482126512465125376	Positive
482126609848467456	Positive
482126822146994176	Positive
482126822146994176	Positive
482126895757418496	Positive
482126942200926209	Positive
482127111432699904	Positive
482127272241934336	Neutral
482127424088719361	Neutral
482127457072336896	Neutral
482127554602864640	Neutral
482127623225896960	Negative
482127650539208704	Neutral
482127824611188737	Negative
482127937140191233	Positive
482127982132486144	Negative
482128154031816704	Positive
482128230950789120	Neutral
482128484563955712	Positive
482128592269107200	Positive
482128662159179776	Neutral
482128836059217920	Neutral
482128949385129984	Positive
482129070394986498	Positive
482129108072022017	Neutral
482129164892639233	Positive
482129371801849856	Positive
482129371801849856	Positive
482129404811042816	Neutral
482129454781956096	Negative
482129555931820032	Neutral
482129555931820032	Neutral
482129704858947584	Positive
482129768515919872	Positive
482129928570556416	Positive
482130116915781632	Neutral
482130251066404864	Positive
482130304279531520	Positive
482130320075288577	Positive
482130365167833088	Negative
482130549595996160	Negative
482130722229329920	Neutral
482130810712375297	Positive
482130832971538432	Negative
482131080242548736	Positive
482131080242548736	Positive
482131176292118529	Negative
482131183959285760	Positive
482131226774745089	Positive
482131297553620992	Neutral
482131428503982081	Positive
482131533084753920	Neutral
482131706024296448	Positive
482131736147394560	Neutral
482131736147394560	Neutral
482131756708294656	Negative
482131775926595584	Positive
482131848525406208	Neutral
482131963827204096	Positive
482132182191067136	Positive
482132499586637824	Negative
482132499586637824	Negative
482132679933317120	Positive
482132782333050880	Positive
482132823537876992	Positive
482132823537876992	Positive
482132973500637184	Neutral
482132980413263872	Positive
482132980413263872	Positive
482133040265981952	Negative
482133140174295040	Neutral
482133247594602496	Negative
482133360081637377	Neutral
482133453753032705	Positive
482133453753032705	Positive
482133542785548288	Neutral
482133594580606977	Neutral
482133730228981760	Neutral
482133730228981760	Positive
482133859392565248	Neutral
482133859392565248	Neutral
482133862147829760	Neutral
482133933665300480	Neutral
482134103542988800	Negative
482134275614334976	Positive
482134306014232576	Neutral
482134337006354432	Neutral
482134423845224448	Positive
482134440140111872	Negative
482134440140111872	Neutral
482134604812656640	Positive
482134637578571776	Negative
482134738530861056	Positive
482134952717193216	Positive
482135153503113217	Neutral
482135186805911552	Neutral
482135198881300480	Neutral
482135341013676032	Neutral
482135512871104513	Neutral
482135512871104513	Neutral
482135601853247488	Positive
482135607745847296	Negative
482135608358236162	Positive
482135876001341440	Positive
482135876001341440	Positive
482136079706128384	Positive
482136079706128384	Positive
482136127566913536	Neutral
482136292973891584	Negative
482136379103928320	Neutral
482136466475061249	Neutral
482136486251200512	Neutral
482136524360671234	Neutral
482136617319006209	Positive
482136694549135360	Positive
482136748525617152	Positive
482136934350086144	Neutral
482136934350086144	Positive
482137049634729984	Positive
482137147151884292	Positive
482137261610655744	Positive
482137424081223680	Neutral
482137533862903808	Positive
482137644776697859	Positive
482137774079111168	Positive
482137939745726464	Negative
482138182952439809	Positive
482138293812080640	Positive
482138459231240193	Neutral
482138575094693888	Negative
482138717176745984	Neutral
482138761543708674	Neutral
482138761543708674	Neutral
482138874488315904	Neutral
482138874488315904	Positive
482138919845502976	Neutral
482139083490066432	Neutral
482139225840971776	Negative
482139446742376448	Positive
482139457744011264	Positive
482139653722873857	Positive
482139793569361921	Positive
482139866571218945	Positive
482139866571218945	Positive
482139882778025984	Positive
482140019675906048	Positive
482140071647539201	Neutral
482140105365524481	Neutral
482140105365524481	Neutral
482140209266823170	Negative
482140324455002112	Positive
482140347414634497	Positive
482140460039684096	Positive
482140460039684096	Positive
482140517858562048	Positive
482140517858562048	Positive
482140585810083840	Neutral
482140585810083840	Neutral
482140595704852480	Negative
482140790777344000	Positive
482140859664973824	Positive
482140859664973824	Positive
482141097318424576	Neutral
482141170337083392	Positive
482141227484450816	Neutral
482141227484450816	Neutral
482141385869770752	Neutral
482141421768822784	Positive
482141510977478656	Positive
482141510977478656	Positive
482141600215080961	Neutral
482141600215080961	Neutral
482141654808547328	Positive
482141885482663936	Positive
482141885482663936	Positive
482141977132425216	Negative
482142033696804864	Negative
482142124180537344	Positive
482142216513929216	Negative
482142262244429824	Neutral
482142365847941120	Positive
482142609964408832	Positive
482142704433115136	Negative
482142819742941184	Positive
482142877653696512	Positive
482142950001217537	Positive
482143011439411200	Positive
482143011439411200	Positive
482143182139195392	Positive
482143233108357120	Positive
482143233108357120	Positive
482143343850586112	Positive
482143379644768256	Positive
482143379644768256	Positive
482143457218420736	Positive
482143565087518720	Positive
482143673963257857	Positive
482143834961620992	Negative
482143850379870208	Positive
482143956499959808	Negative
482144041610792960	Positive
482144106274361344	Positive
482144202139381760	Negative
482144259731365890	Positive
482144364383457280	Neutral
482144411128958976	Positive
482144492179701761	Positive
482144564976029696	Positive
482144728658362368	Positive
482144793641103360	Positive
482144793641103360	Positive
482144899870257152	Negative
482144899870257152	Negative
482144945684221952	Neutral
482144976093335552	Positive
482145230670811136	Neutral
482145248270098432	Neutral
482145248270098432	Neutral
482145376875855872	Positive
482145376875855872	Positive
482145408370884608	Positive
482145467112103936	Positive
482145493561393152	Positive
482145567552724992	Positive
482145664689012737	Positive
482145735714942978	Neutral
482145735714942978	Neutral
482145808515874817	Positive
482145822574772225	Negative
482146062082539520	Positive
482146073159684096	Positive
482146115211759616	Positive
482146149588275201	Positive
482146200108691456	Positive
482146213362683904	Neutral
482146264055054336	Negative
482146264055054336	Negative
482146265590136832	Positive
482146265590136832	Positive
482146303049097216	Positive
482146348549304320	Positive
482146462286233601	Positive
482146616359780352	Neutral
482146616359780352	Positive
482146727139745792	Positive
482146829887635456	Negative
482146845045833729	Positive
482147032648671232	Negative
482147032648671232	Negative
482147184503427073	Negative
482147244343578624	Positive
482147306905829376	Positive
482147362555457536	Positive
482147449214349312	Positive
482147449214349312	Positive
482147493811982339	Positive
482147543640702977	Neutral
482147727845765121	Neutral
482147741184036865	Negative
482148026396708864	Negative
482148109502668801	Neutral
482148392244899840	Negative
482148413895872513	Neutral
482148499870744576	Negative
482148499870744576	Negative
482148537560735744	Negative
482148627666976768	Neutral
482148638442151936	Positive
482148719237038081	Neutral
482148795510423552	Neutral
482148878985494528	Negative
482148878985494528	Negative
482148899080404993	Neutral
482148923436716032	Neutral
482148967791476736	Positive
482149027828727809	Positive
482149046988320768	Neutral
482149046988320768	Neutral
482149200377835521	Negative
482149200377835521	Positive
482149251615846400	Positive
482149251615846400	Positive
482149391533240320	Neutral
482149430582607872	Neutral
482149430582607872	Neutral
482149514850349056	Neutral
482149647520391168	Neutral
482149775006240768	Negative
482149853041283072	Neutral
482149901795885056	Positive
482150199998283776	Positive
482150199998283776	Positive
482150330948276224	Positive
482150464226852864	Positive
482150490462232576	Neutral
482150533588082688	Negative
482150700747870208	Negative
482150750551044097	Neutral
482150797556600832	Negative
482150907476705280	Neutral
482150945610932225	Positive
482151018486984704	Positive
482151077090189312	Negative
482151100611837953	Positive
482151144698159104	Positive
482151295626006528	Negative
482151299375726592	Neutral
482151392099176448	Positive
482151461611384832	Negative
482151548957777920	Positive
482151562421469185	Positive
482151618323169280	Negative
482151748984115200	Negative
482151792311275520	Positive
482151792311275520	Positive
482151854319865856	Positive
482151932229091328	Neutral
482151994467971072	Positive
482152085774163968	Positive
482152132314148864	Positive
482152212165320705	Negative
482152266036965376	Positive
482152266036965376	Positive
482152355669237760	Positive
482152507842764801	Positive
482152595340161024	Positive
482152765087838208	Negative
482152868972339200	Neutral
482152882687705089	Positive
482152936169291776	Positive
482153154201800704	Neutral
482153379398180864	Positive
482153405704843264	Neutral
482153497979551744	Positive
482153618989391872	Negative
482153618989391872	Positive
482153625763188736	Neutral
482153625763188736	Neutral
482153690581962752	Negative
482153824808099841	Neutral
482153838993231872	Positive
482153996770373632	Neutral
482154016244531200	Positive
482154204891725824	Neutral
482154204891725824	Positive
482154320025378816	Positive
482154407753420800	Positive
482154429987438592	Positive
482154506193756160	Negative
482154617846132736	Positive
482154755113103362	Neutral
482154755113103362	Neutral
482154823723540480	Positive
482154897031577601	Neutral
482154988979122176	Positive
482155003269115904	Positive
482155133841985536	Positive
482155183246675968	Neutral
482155194445492224	Positive
482155194445492224	Positive
482155275693350913	Negative
482155331116892160	Positive
482155345713065984	Negative
482155366864519168	Neutral
482155366864519168	Positive
482155396644077568	Neutral
482155477502263296	Positive
482155507449606144	Neutral
482155551917633536	Positive
482155734428561408	Neutral
482155855958540288	Negative
482156043708141568	Positive
482156123035033600	Positive
482156123035033600	Positive
482156195973976065	Negative
482156268275388416	Negative
482156290626818049	Positive
482156388982878209	Neutral
482156445237276672	Positive
482156466003271680	Positive
482156709277102080	Neutral
482156739518025728	Negative
482156759583571969	Positive
482156759583571969	Positive
482156847924002816	Negative
482156977435729921	Neutral
482156977435729921	Neutral
482157065407062016	Neutral
482157144410574848	Neutral
482157265341145088	Positive
482157265341145088	Positive
482157465153183744	Neutral
482157510489411584	Neutral
482157605977358336	Neutral
482157620326055936	Positive
482157749758066688	Neutral
482157749758066688	Neutral
482157949847351296	Neutral
482157976338563072	Neutral
482157993157332993	Neutral
482157993157332993	Neutral
482158009066729472	Positive
482158096606044160	Positive
482158096606044160	Positive
482158361807306752	Neutral
482158470796689409	Neutral
482158470796689409	Neutral
482158753580859392	Neutral
482158753580859392	Neutral
482158821830578176	Positive
482158899660066816	Positive
482159036000141312	Positive
482159168032239617	Positive
482159293274136578	Positive
482159388363595776	Positive
482159562791731200	Positive
482159629431218176	Positive
482159812705538049	Positive
482159812705538049	Positive
482159865155321856	Negative
482159950245134336	Positive
482159967169167360	Positive
482160042020720640	Positive
482160042020720640	Positive
482160080427966464	Neutral
