507453394475163648	Positive
507453394475163648	Positive
507465020704571392	Positive
507491246399815680	Neutral
507500187238273024	Neutral
507500742236983296	Positive
507504626766471168	Neutral
507509829879877634	Neutral
507510522703392769	Neutral
507510599295569920	Neutral
507517566685032448	Negative
507518454124257280	Positive
507521786326810624	Positive
507522504194531328	Neutral
507525123520217089	Positive
507528635998564352	Neutral
507528640436125696	Neutral
507528726289350656	Neutral
507528730387152896	Neutral
507528730387152896	Neutral
507528734552109057	Neutral
507529597622439937	Positive
507531278904614912	Positive
507531474309251073	Positive
507531632572522496	Positive
507533743439880192	Positive
507533743439880192	Positive
507541788807016448	Positive
507546016162127872	Positive
507548010897604608	Positive
507548916724670464	Positive
507548916724670464	Neutral
507549371815452672	Positive
507549371815452672	Positive
507549374730481664	Positive
507556362151555072	Positive
507556362151555072	Neutral
507558746214510592	Positive
507558746214510592	Positive
507560033824305153	Positive
507567602089357312	Positive
507567602089357312	Positive
507573858069921793	Positive
507574619264786433	Negative
507575890092388355	Negative
507575890092388355	Neutral
507579459939991552	Neutral
507579832251985920	Positive
507583373808656384	Positive
507588458110386176	Positive
507588458110386176	Positive
507590591392530432	Positive
507590591392530432	Positive
507595284558270465	Neutral
507596268416159744	Neutral
507597883013488640	Positive
507598871770312705	Positive
507602016755924992	Positive
507602160310157312	Positive
507607409775226880	Positive
507608901701746691	Neutral
507615762190565376	Positive
507615762190565376	Positive
507615807031898112	Neutral
507618541671960576	Positive
507622584918085632	Neutral
507622584918085632	Negative
507622703323299840	Positive
507626147346403328	Neutral
507631087460163585	Negative
507631551585075200	Positive
507636624599945216	Positive
507639586936217600	Neutral
507645705922818048	Neutral
507655067559010304	Negative
507656882304331776	Positive
507656882304331776	Positive
507763046698479616	Positive
507770244287725569	Positive
507770244287725569	Neutral
507770252466614273	Neutral
507771799791075328	Positive
507772330995499008	Positive
507773495686995968	Positive
507775742596640768	Positive
507778443279605760	Positive
507778616881459200	Positive
507787690679357440	Negative
507787690679357440	Negative
507795298136371200	Negative
507795576990466048	Positive
507800196856557569	Negative
507800196856557569	Positive
507801064935288832	Neutral
507806654490882048	Neutral
507808847902146560	Negative
507811352228802560	Neutral
507811352228802560	Positive
507815415670915072	Positive
507815724757577728	Positive
507818552141680640	Negative
507818605099380736	Positive
507818898172149760	Positive
507823621197537280	Positive
507823877956050945	Positive
507826846784696320	Neutral
507827503897911297	Positive
507829202855657472	Neutral
507829396523454464	Positive
507830762142695424	Neutral
507830804429668352	Neutral
507830811211481088	Neutral
507830821710221312	Neutral
507830845919731712	Positive
507830845919731712	Negative
507835955030396928	Positive
507837272025477120	Positive
507837272025477120	Positive
507843964515663872	Positive
507845064593534977	Positive
507855792675237888	Positive
507858514518081536	Positive
507862786609664000	Positive
507865113635074048	Positive
507870970292744192	Neutral
507878461386788864	Neutral
507878513089978368	Positive
507878745227952128	Positive
507878745227952128	Positive
507881407998590976	Positive
507881407998590976	Positive
507886628371955712	Neutral
507891242257367040	Positive
507891254823505920	Neutral
507891254823505920	Neutral
507891265489604608	Neutral
507891270535364608	Neutral
507891923969785856	Neutral
507894478427131905	Positive
507898556573700096	Positive
507901446713769984	Positive
507901478736887809	Neutral
507905312796332032	Negative
507906360403451904	Neutral
507908683691724800	Positive
507909109421985792	Neutral
507909109421985792	Neutral
507909791507677185	Positive
507910414936866816	Positive
507910650392489984	Positive
507911412489154560	Positive
507912174980038656	Positive
507912174980038656	Positive
507917418229149698	Negative
507919326150545409	Neutral
507920035697160192	Positive
507920035697160192	Positive
507920366149599232	Neutral
507925609516105728	Negative
507925609516105728	Negative
507929684324409344	Positive
507937549768073216	Positive
507939831842734080	Negative
507939831842734080	Negative
507945827005136897	Neutral
507947944948281344	Neutral
507951285199699969	Positive
507966737825161216	Negative
507966737825161216	Negative
507970235736293376	Neutral
507970235736293376	Neutral
507980629146091520	Positive
507982313666666497	Positive
507982313666666497	Negative
507992099334393857	Negative
507996964253073408	Neutral
508002643101638656	Neutral
508002643101638656	Neutral
508022918862098432	Neutral
508027591417413633	Positive
508027591417413633	Positive
508063611365773315	Neutral
508114360716521474	Positive
508115135177965568	Positive
508115151221178369	Negative
508115151221178369	Negative
508115412488171520	Positive
508116814992125952	Negative
508132802454630400	Neutral
508132827830173696	Neutral
508132906431447040	Neutral
508132924282372097	Neutral
508132929659469824	Neutral
508132929659469824	Neutral
508137616412512256	Neutral
508145591910948865	Positive
508148080323997696	Positive
508148080323997696	Positive
508149155483492352	Positive
508157049164009472	Positive
508157850246324226	Neutral
508158120598962176	Positive
508159931007369216	Positive
508159931007369216	Positive
508161708729581568	Negative
508161708729581568	Negative
508161948970917888	Positive
508162531970400256	Neutral
508162531970400256	Neutral
508162707515006976	Positive
508164110249635840	Neutral
508164110249635840	Positive
508164880411549696	Neutral
508166340684054529	Positive
508168160839614464	Negative
508171933511593984	Positive
508176500256800768	Neutral
508179141842436096	Neutral
508181315385327617	Positive
508182673630953472	Neutral
508183556347400192	Neutral
508184113681944576	Neutral
508186776822116352	Positive
508189225947529216	Negative
508189225947529216	Negative
508190451191795713	Positive
508191310067412992	Neutral
508193017392799744	Positive
508193021792620544	Neutral
508195471815639040	Positive
508197884442202112	Negative
508197884442202112	Negative
508198530222415872	Negative
508199752857829376	Negative
508203795839340544	Positive
508203795839340544	Neutral
508206654450442240	Positive
508206654450442240	Positive
508208805554171905	Positive
508209353661636608	Positive
508210831121608704	Positive
508212012074414080	Positive
508214888146411520	Neutral
508215811131973632	Positive
508215928140476416	Neutral
508216713473974272	Positive
508226922883846144	Neutral
508231813773680640	Neutral
508242099779960832	Neutral
508242449408720896	Neutral
508245870740258816	Positive
508245870740258816	Positive
508250248092090368	Positive
508258179009249281	Neutral
508258179009249281	Neutral
508258575253532672	Neutral
508260220280516608	Positive
508268563204153345	Neutral
508273483189460992	Positive
508289920218456065	Positive
508291083042693121	Negative
508291083042693121	Neutral
508293197555335168	Positive
508300248502898688	Positive
508309738283859968	Positive
508316697955008512	Positive
508328085822136320	Positive
508328085822136320	Positive
508329583242797057	Neutral
508330167606185986	Positive
508331613663412225	Neutral
508333033163083778	Neutral
508333033163083778	Negative
508336035315478528	Neutral
508336313641492481	Neutral
508336764038443009	Neutral
508337388494807040	Positive
508339286811623424	Positive
508355266426195968	Neutral
508370292906143744	Negative
508371589835288578	Negative
508378841039917056	Neutral
508380663532494849	Negative
508440134438490112	Neutral
508478034240761856	Positive
508500531426643968	Neutral
508502436647276544	Positive
508506754993246208	Positive
508522073589694464	Negative
508522073589694464	Negative
508524316250898432	Negative
508524316250898432	Negative
508525092981448704	Positive
508528240856928256	Positive
508529888861892608	Positive
508533522949472256	Positive
508538341869223936	Negative
508539382983577600	Neutral
508539598553636866	Neutral
508540018269650944	Neutral
508542191187542016	Positive
508545238013837312	Positive
508548683198390272	Positive
508552372868890624	Negative
508553621957804032	Neutral
508554187484196865	Positive
508555191265017856	Negative
508556403569864704	Positive
508556896367017984	Positive
508557985770389504	Positive
508558335277559809	Positive
508558493524451329	Positive
508559466099646464	Positive
508559751022907392	Positive
508564815183237121	Positive
508565855308087296	Positive
508566021578702848	Negative
508566021578702848	Negative
508569152517189632	Neutral
508569303235702784	Positive
508572912681775104	Neutral
508572912681775104	Neutral
508579648582995969	Neutral
508585493249138688	Positive
508588431153561600	Neutral
508593340787720192	Positive
508593420017750016	Positive
508593420017750016	Positive
508593736591634432	Positive
508599124933881856	Negative
508603528323936258	Positive
508606685133688832	Positive
508610558804107264	Positive
508615224975319041	Negative
508615224975319041	Neutral
508620772785393664	Neutral
508620772785393664	Neutral
508622010730438656	Positive
508624470844928000	Positive
508631660490145792	Negative
508631854468321280	Neutral
508632121616130048	Negative
508635255667163137	Positive
508636330243264512	Negative
508637370342588416	Neutral
508640007218028544	Neutral
508640293508636672	Positive
508640293508636672	Positive
508640589718753280	Positive
508643679150424064	Negative
508652666843832321	Neutral
508662067449331712	Positive
508666799659831297	Negative
508672630254485505	Positive
508674701368262656	Negative
508677345067012096	Positive
508677919410245634	Positive
508677919410245634	Positive
508679445591248896	Negative
508684263060152321	Neutral
508691779429101568	Positive
508692434768125952	Negative
508692434768125952	Negative
508693152933240833	Positive
508699093569667072	Neutral
508699277603123200	Positive
508699676556922880	Positive
508701626610515969	Negative
508703198589513728	Positive
508704228341469184	Positive
508709202395938816	Positive
508710021459607553	Positive
508720877807341568	Negative
508722163050770433	Neutral
508722229526671360	Neutral
508725115979186176	Neutral
508725199001640960	Positive
508725507316150272	Neutral
508728259019026432	Negative
508733646681817088	Positive
508746695086460928	Positive
508756981348200448	Positive
508756981348200448	Neutral
508757923766345728	Neutral
508810940230696960	Negative
508829980806373376	Neutral
508831113620779008	Positive
508831113620779008	Positive
508832125924020224	Positive
508832278387380224	Positive
508832533899800576	Positive
508832534591856641	Positive
508833087040405504	Positive
508834628732743680	Neutral
508835374794547200	Positive
508835806216069120	Negative
508835806216069120	Negative
508837264743755777	Neutral
508842340237471744	Neutral
508842563030495233	Positive
508845948840468481	Negative
508846742369230848	Neutral
508849725840556034	Positive
508849733830721536	Positive
508850605616824321	Neutral
508850657558679552	Negative
508851063340793856	Negative
508851064041635840	Positive
508851064884322305	Positive
508851379558162432	Negative
508852367778140160	Neutral
508857283741503488	Positive
508857375311527936	Positive
508857375311527936	Positive
508857381569044481	Positive
508857696427470848	Positive
508857696427470848	Positive
508857892636606465	Negative
508858116356976640	Negative
508858116356976640	Negative
508858746882498560	Neutral
508859008917467136	Negative
508859610456145920	Negative
508859890517803008	Positive
508859891230859264	Negative
508861253780275202	Neutral
508864633776918528	Neutral
508864827805405186	Positive
508864879403761664	Neutral
508864930087698432	Positive
508865203661180928	Negative
508865428568162304	Neutral
508866271665205248	Neutral
508866711920336896	Negative
508866711920336896	Negative
508866746925989889	Neutral
508866746925989889	Neutral
508867226796302336	Neutral
508867607806504960	Negative
508867941182763008	Positive
508868226911330304	Positive
508869255342084096	Positive
508869506517991424	Negative
508869506517991424	Negative
508869689447956480	Negative
508869690077114368	Negative
508869690077114368	Negative
508869812316303360	Positive
508870620147617792	Positive
508871007260901376	Positive
508871007260901376	Positive
508871247024119808	Positive
508871468919586816	Positive
508872379645566976	Positive
508872934866575361	Positive
508872934866575361	Positive
508873020912312320	Neutral
508873165829718016	Negative
508874890389487616	Neutral
508875455273787392	Negative
508876292616642560	Positive
508876344487579648	Positive
508876762777124864	Positive
508877068042776576	Positive
508877234975694848	Positive
508878114530009088	Positive
508878532387565568	Positive
508878995849375744	Positive
508878996872781825	Positive
508879928390324224	Positive
508880140026527744	Positive
508880323267264512	Neutral
508881274681819136	Positive
508882253209169920	Positive
508882412806631424	Positive
508882526862315520	Positive
508882805733208064	Positive
508882973085929472	Positive
508883298366812161	Positive
508883468999475200	Neutral
508883468999475200	Neutral
508883642395787264	Positive
508883660104560640	Negative
508883660104560640	Negative
508883828048683008	Neutral
508884953418186752	Positive
508884953418186752	Positive
508884956949778433	Negative
508884956949778433	Positive
508885615342272512	Neutral
508885615342272512	Positive
508885846729428992	Positive
508886086081597440	Positive
508886221117222912	Positive
508886221117222912	Negative
508886233800769536	Positive
508886418199171072	Positive
508886461534699521	Negative
508887361636540416	Positive
508887437326962688	Neutral
508887471577649153	Positive
508887478632480769	Positive
508887479928504320	Positive
508887482440904705	Positive
508887490863063041	Neutral
508888043781378049	Positive
508888043781378049	Positive
508888091470209024	Negative
508888300883836928	Negative
508888489484886016	Positive
508888629813317632	Negative
508888630857695235	Negative
508888786919759872	Negative
508888786919759872	Negative
508888801985695744	Positive
508888963604426752	Negative
508888964422307840	Negative
508889516946763776	Positive
508889516946763776	Positive
508890080837390336	Neutral
508890809291509760	Positive
508891014309093376	Neutral
508891014309093376	Neutral
508891394740469761	Positive
508891617785548800	Negative
508891617785548800	Negative
508891880315056128	Positive
508892370616975360	Positive
508892581808181248	Neutral
508892638188011520	Positive
508892719050014720	Positive
508892936361086976	Neutral
508893417389432832	Neutral
508893475878600705	Neutral
508893892205633537	Positive
508894024552689664	Positive
508894032903536640	Positive
508894032903536640	Positive
508894187048423424	Positive
508894214290034688	Negative
508895242502680576	Positive
508895386388688896	Positive
508895386388688896	Positive
508895524842242048	Neutral
508896646173036544	Positive
508898457768427520	Positive
508898471374753792	Neutral
508899022070087680	Positive
508899485729431552	Positive
508899807248007168	Neutral
508899812314341376	Neutral
508899812314341376	Neutral
508900060693004288	Neutral
508900192868110336	Positive
508900213201715202	Neutral
508900399051702273	Neutral
508900558011641856	Positive
508900598461497344	Positive
508900759526596608	Positive
508900940418519041	Neutral
508901162847047680	Neutral
508901163706486784	Positive
508901355696553984	Neutral
508901700133203968	Positive
508901718588157952	Neutral
508901851459489792	Positive
508901862125219842	Neutral
508901883755233280	Negative
508902205739778048	Negative
508902546359209984	Neutral
508903304072814592	Negative
508903820382846978	Positive
508904867403137024	Positive
508905376045989889	Positive
508905416546582528	Positive
508905585832890368	Neutral
508905682599682048	Negative
508905991317229568	Positive
508906068173656066	Negative
508906068173656066	Negative
508906177338806272	Positive
508906339985547264	Positive
508906339985547264	Positive
508907113180299264	Positive
508907287595855872	Neutral
508907287595855872	Negative
508907512377376768	Negative
508907600097079296	Positive
508907792821137408	Positive
508907792821137408	Positive
508908437670203392	Neutral
508908621804355584	Positive
508908902684307456	Positive
508909032263135232	Positive
508909039754158080	Positive
508909039754158080	Positive
508909078425649152	Neutral
508909286215675904	Positive
508909929223430144	Positive
508910127798566912	Positive
508910127798566912	Positive
508910336091881472	Negative
508910623611420672	Negative
508910775512358912	Positive
508911467136290816	Positive
508911725186666496	Positive
508911946633342976	Positive
508911946633342976	Positive
508912354344857600	Neutral
508912457398894592	Neutral
508912491448254465	Neutral
508912548075544576	Neutral
508912548075544576	Positive
508912967875039232	Neutral
508913284817248257	Positive
508913284817248257	Neutral
508913311539527680	Neutral
508913538241662976	Positive
508913538241662976	Positive
508913586362544128	Neutral
508913586362544128	Neutral
508913803900510208	Positive
508914748638105600	Negative
508915083112886272	Negative
508916028752289792	Positive
508916028752289792	Positive
508916071902875648	Neutral
508916258482700288	Positive
508916509335629824	Positive
508916509335629824	Positive
508916517145427968	Positive
508916517145427968	Positive
508916869080686592	Positive
508916869080686592	Positive
508917153962008576	Neutral
508917153962008576	Neutral
508917154561806336	Negative
508917155220312066	Positive
508917155937521664	Positive
508917155937521664	Positive
508917156533129216	Neutral
508917267535781888	Positive
508917268357476353	Positive
508917493881376768	Positive
508917677159878657	Positive
508917680607625216	Positive
508917789424627712	Neutral
508917793308569600	Neutral
508918084384874497	Positive
508918322688442368	Positive
508918939746041856	Neutral
508919030858907648	Positive
508919159674388480	Negative
508919159674388480	Negative
508919186484396032	Positive
508919483512406016	Positive
508919510959546370	Neutral
508919942696026112	Positive
508920801119469570	Positive
508920833205891072	Positive
508921104069844992	Negative
508921516864839680	Positive
508921516864839680	Positive
508921520232886272	Positive
508921534153777152	Negative
508922327720271872	Neutral
508922400407556096	Positive
508922400407556096	Positive
508922917510324224	Neutral
508922917510324224	Neutral
508923590243520512	Negative
508924087444717568	Neutral
508924306357624832	Neutral
508924411835977731	Positive
508925006475460608	Positive
508926090589392896	Negative
508926091323387904	Positive
508926105588621312	Positive
508926594329493504	Positive
508927388089352192	Negative
508927452354445312	Negative
508927909327687681	Neutral
508928572846014464	Positive
508928697949097984	Positive
508928697949097984	Positive
508928704077398016	Neutral
508928704077398016	Neutral
508929490744250368	Positive
508929704775008256	Positive
508929704775008256	Positive
508929852742045697	Neutral
508929852742045697	Neutral
508930362206978048	Positive
508930641514496000	Negative
508930943977918465	Negative
508932164051017728	Positive
508932428929720320	Positive
508932428929720320	Positive
508932754210160640	Positive
508932779896500224	Positive
508932781280595968	Positive
508933261448339457	Negative
508933261448339457	Negative
508933361268969472	Negative
508934098665349121	Positive
508934098665349121	Positive
508934900117176320	Positive
508935213561696256	Positive
508935213561696256	Positive
508935919714304000	Positive
508936180860067840	Negative
508937842865606656	Positive
508937842865606656	Positive
508939173274066944	Neutral
508939173274066944	Neutral
508939187102294017	Negative
508939187102294017	Negative
508939695447740416	Positive
508939914902532097	Negative
508940402398101505	Negative
508940402398101505	Negative
508940992360497152	Neutral
508941147168075776	Positive
508941465687703552	Negative
508941481713754112	Positive
508941963299930113	Positive
508941963299930113	Positive
508942247942172672	Positive
508942248063414273	Negative
508942248063414273	Positive
508942311066439680	Positive
508942345606557696	Positive
508942494810513409	Positive
508942563735515136	Negative
508943323512725504	Positive
508944312844161024	Positive
508944393861353473	Neutral
508944559746084864	Neutral
508944559746084864	Neutral
508945310022787074	Negative
508945310022787074	Negative
508945545029632000	Negative
508945545629417472	Positive
508946225748795392	Neutral
508946326718275584	Positive
508946372012544000	Positive
508946738137546752	Positive
508946738137546752	Positive
508946828357013505	Neutral
508947082330537984	Neutral
508947344944271360	Positive
508947344944271360	Positive
508947542273318912	Positive
508947590717931521	Positive
508947590717931521	Positive
508947601459511296	Positive
508947723111124992	Positive
508947749606543360	Positive
508947797933301760	Negative
508948430685995008	Negative
508948817371463680	Neutral
508948901844361216	Neutral
508949781063143424	Negative
508950175893565442	Neutral
508950243439034368	Negative
508950243439034368	Negative
508950311428710400	Positive
508950433038360576	Positive
508950825298055168	Neutral
508950825298055168	Positive
508952149418860544	Positive
508952232813789184	Neutral
508952232813789184	Neutral
508952281086046210	Positive
508953752813195265	Positive
508954125359648768	Negative
508954674620555265	Neutral
508954753699950592	Positive
508955226087636992	Positive
508955428123054080	Positive
508955484884574208	Negative
508955518313193472	Positive
508955754091393024	Negative
508955754724720641	Positive
508955876657729536	Positive
508956034527154176	Positive
508956039484821505	Positive
508956273392758784	Positive
508956411788034048	Positive
508956829037367296	Negative
508957493436088321	Positive
508957910110461953	Negative
508957937336082432	Positive
508957937336082432	Positive
508958270569328640	Negative
508958515495723008	Negative
508958515495723008	Negative
508958625935945728	Negative
508958908489428992	Positive
508959768611143680	Positive
508959878099247104	Positive
508960207917965312	Positive
508960476500615168	Negative
508960539620683776	Neutral
508960735549198336	Positive
508960735549198336	Positive
508961754949648384	Positive
508962971994050560	Negative
508962971994050560	Negative
508963136096174080	Positive
508963440908439552	Neutral
508963440908439552	Positive
508963599277359104	Positive
508963807549345792	Negative
508964203357810688	Negative
508964344470962176	Positive
508964583202385921	Positive
508965012413501440	Positive
508965550043983872	Negative
508965555030614016	Neutral
508965555030614016	Neutral
508965948309897216	Positive
508966335704219648	Positive
508966347674370050	Neutral
508966383397646336	Neutral
508966431786942464	Positive
508966478553825280	Positive
508966621755342849	Positive
508966854564794368	Negative
508967401770479616	Positive
508967401770479616	Positive
508967692964233216	Neutral
508968020178268161	Positive
508968528406654976	Positive
508968621939646465	Positive
508968621939646465	Positive
508968934389714944	Neutral
508968934389714944	Neutral
508968960008933376	Neutral
508968978979770368	Positive
508969012534210560	Neutral
508969068951785473	Positive
508969068951785473	Positive
508969629721833472	Positive
508969678849720321	Positive
508970110594596864	Neutral
508970116063961088	Positive
508970121701101568	Positive
508970263678291968	Positive
508970434336161792	Neutral
508970522181656576	Negative
508970822136918017	Neutral
508970822136918017	Neutral
508971707093495808	Negative
508971844704018432	Positive
508972308690526208	Neutral
508972476429529088	Neutral
508972476429529088	Positive
508972486214819840	Positive
508972652711936001	Positive
508972652711936001	Positive
508972947483426816	Negative
508972971755864064	Positive
508972971755864064	Neutral
508973858624651266	Neutral
508974100522762240	Positive
508974155304566784	Positive
508974763654795264	Negative
508975704420417536	Negative
508975704420417536	Negative
508976108180897792	Negative
508976515909165057	Neutral
508976515909165057	Neutral
508976590538420224	Neutral
508976899943448577	Negative
508976900706820096	Negative
508976901470179329	Negative
508976901470179329	Negative
508977067237842944	Neutral
508977125937135616	Positive
508977197454225408	Positive
508977644348928000	Neutral
508977798904836096	Positive
508977798904836096	Neutral
508978132255137792	Positive
508978153092808704	Neutral
508978189977538562	Neutral
508978195836985344	Neutral
508978200031289344	Neutral
508978204095545344	Positive
508978381338472448	Positive
508978490994343936	Positive
508978617301602306	Neutral
508978617301602306	Neutral
508978794372550656	Negative
508978920956641280	Positive
508978920956641280	Positive
508978978909323264	Negative
508978978909323264	Negative
508979254701617152	Neutral
508979276176453632	Positive
508979406493462528	Positive
508979406493462528	Positive
508979566774194176	Neutral
508979567487229952	Neutral
508979742880829441	Neutral
508980228388311040	Positive
508980627463761920	Positive
508982287435063296	Neutral
508982287435063296	Neutral
508982567609970688	Neutral
508983404885737472	Positive
508983482190934017	Neutral
508983818209202176	Positive
508983818209202176	Neutral
508984175484219392	Neutral
508984663474704384	Neutral
508984663474704384	Neutral
508984950499332096	Neutral
508985123468222465	Positive
508985172541599744	Neutral
508985610917265408	Negative
508985624855326721	Positive
508985700357013504	Negative
508985742773985280	Neutral
508986009648758784	Positive
508986010500222977	Positive
508986010500222977	Positive
508986013105283072	Positive
508986013105283072	Positive
508986348892880896	Positive
508986807087034370	Neutral
508986807087034370	Positive
508987089031946240	Neutral
508987099388084224	Positive
508987434848497664	Positive
508988329040543744	Negative
508988568900227072	Negative
508988568900227072	Negative
508989435619586050	Neutral
508990300698996736	Positive
508990463328931840	Positive
508990463328931840	Positive
508990647945011202	Negative
508991352986562562	Neutral
508991352986562562	Neutral
508992058527186944	Neutral
508992058527186944	Neutral
508992170292826113	Neutral
508992388556390400	Positive
508992587596701696	Neutral
508992963699937281	Neutral
508993021053239296	Positive
508993176154406912	Positive
508994116362207232	Neutral
508994116362207232	Neutral
508994259882868736	Positive
508994259882868736	Positive
508995099603501056	Positive
508995374363594752	Neutral
508995833229217792	Positive
508996035038171136	Positive
508996265116721154	Positive
508996328014503938	Positive
508996328014503938	Positive
508996356455669760	Neutral
508996653190512640	Positive
508996711302197248	Negative
508996981197262848	Positive
508996981197262848	Positive
508997520299540481	Neutral
508997652181041152	Neutral
508997652181041152	Positive
508998359613726720	Positive
508999247631769600	Positive
508999465718382592	Positive
509000127294746624	Positive
509000638915547136	Positive
509000725297635328	Positive
509000930516537344	Negative
509001351574323201	Negative
509001433296171009	Positive
509001635700670464	Negative
509001655694917633	Neutral
509001856694353920	Negative
509002115722018816	Neutral
509002115722018816	Neutral
509002510112419840	Neutral
509002549186527232	Positive
509002549186527232	Positive
509002632787402752	Positive
509002676286545920	Neutral
509002815747129345	Positive
509002961163649024	Negative
509003136053571584	Positive
509003621045125121	Positive
509003700967583744	Negative
509003858019094528	Positive
509003858019094528	Positive
