507453394475163648	Positive
509003990944591872	Positive
509003990944591872	Positive
509004020758085632	Positive
509004364951064576	Neutral
509004364951064576	Neutral
509004474585989121	Negative
509005416765079552	Negative
509005636022333440	Neutral
509005735112744961	Neutral
509005752187748353	Neutral
509005752187748353	Neutral
509006399012360193	Neutral
509006443862040576	Neutral
509006714692468736	Neutral
509006718739951617	Negative
509007016749453312	Positive
509007067630551041	Positive
509007090632101888	Positive
509007228444352512	Neutral
509007306504171520	Negative
509008133289570305	Neutral
509008184632045568	Positive
509008270112358400	Positive
509008484831342593	Positive
509008516460605441	Positive
509008516460605441	Positive
509009315555188736	Positive
509009506408607744	Positive
509009891785449472	Neutral
509011047563288576	Negative
509012526513004545	Neutral
509013057939329024	Positive
509013186381873152	Neutral
509013298176864256	Positive
509013350525984769	Negative
509013629778526208	Positive
509014107190992897	Neutral
509014503485632512	Negative
509014647983591424	Neutral
509014746931408896	Positive
509014746931408896	Negative
509014866079014914	Positive
509015220854218753	Positive
509015256555716608	Negative
509015257151324160	Negative
509015257830785024	Negative
509015258560602112	Positive
509015260435476480	Positive
509015449439584256	Neutral
509015752473870337	Positive
509016169068908545	Negative
509017117367476224	Neutral
509017263580913664	Positive
509017346116452352	Positive
509017570448773122	Positive
509017570448773122	Neutral
509018040571154432	Positive
509018040571154432	Positive
509018659294289920	Neutral
509018659294289920	Neutral
509018852319977472	Neutral
509019216260116480	Negative
509019910488743936	Negative
509020067565015040	Neutral
509020401578827776	Neutral
509020874650169345	Positive
509021227944382464	Neutral
509021515988615168	Negative
509021694611050496	Positive
509023376309252097	Negative
509023398648094720	Negative
509023407112196096	Neutral
509023407112196096	Neutral
509023423381929985	Positive
509023423381929985	Positive
509023493170925569	Neutral
509023521339473920	Positive
509024973772439553	Negative
509024974858756096	Negative
509025215368929280	Neutral
509025215368929280	Neutral
509025241025495040	Positive
509025889775284224	Positive
509025889775284224	Positive
509026317359403008	Positive
509026616996274176	Positive
509026741281890304	Positive
509027092701663233	Positive
509027875237158912	Positive
509028351735234560	Positive
509028947707695104	Negative
509030818267004928	Neutral
509030923623759873	Positive
509030925293084672	Positive
509030925293084672	Positive
509030995862224896	Positive
509030995862224896	Positive
509031106025631745	Positive
509031483093159936	Negative
509031931233579008	Neutral
509032155976957952	Negative
509032156736131072	Neutral
509032354888052736	Negative
509032550162235392	Negative
509032550162235392	Negative
509032695171936256	Neutral
509034270481207296	Neutral
509034276550377472	Positive
509034691949625344	Positive
509035992268161024	Negative
509035992268161024	Negative
509036856215097344	Neutral
509036879086637056	Neutral
509038474922835968	Neutral
509038475753312257	Positive
509038478987108353	Neutral
509038593202208769	Neutral
509038818058854400	Neutral
509039440572858368	Positive
509039514476892160	Positive
509039514476892160	Positive
509040312656740352	Neutral
509040312656740352	Neutral
509040791059431424	Positive
509041206345875456	Positive
509041516493688835	Positive
509041674740584448	Neutral
509041674740584448	Negative
509042242171207680	Positive
509042361335549952	Positive
509042674675228673	Positive
509042674675228673	Positive
509043582586847234	Positive
509043837999013888	Neutral
509043876472958976	Positive
509044307551350784	Positive
509044572148625408	Negative
509045373294628864	Positive
509046078277046273	Neutral
509046078277046273	Neutral
509047013741428736	Neutral
509048311228018688	Neutral
509048878801248256	Neutral
509048879585558528	Neutral
509049863284477952	Neutral
509051060699533312	Positive
509051108564951040	Positive
509051377285611520	Positive
509051665585303552	Neutral
509051665585303552	Neutral
509052031701880832	Positive
509052031701880832	Positive
509052138929278976	Positive
509052533474459648	Positive
509052835757957120	Neutral
509052835757957120	Neutral
509053280710713344	Neutral
509053575872667648	Positive
509053583489527809	Neutral
509054491938029568	Negative
509054518945132544	Positive
509054693541421056	Negative
509054693541421056	Negative
509055455201460225	Positive
509055502740103169	Negative
509055783787831296	Neutral
509055783787831296	Neutral
509057198547546112	Positive
509057198547546112	Positive
509057342059868162	Positive
509057342059868162	Positive
509057383415308288	Positive
509057642120368129	Neutral
509057871968235520	Neutral
509058197953712129	Positive
509059567313899520	Positive
509059622423248896	Positive
509060102297772032	Positive
509060102297772032	Positive
509061118703071232	Positive
509061118703071232	Positive
509061128132247554	Positive
509061301122105344	Positive
509062128180158466	Negative
509062740581707777	Neutral
509063041091391490	Neutral
509063262814879745	Neutral
509063875288113152	Neutral
509064939689238529	Positive
509065043464708096	Positive
509065329285558272	Negative
509066633935986688	Neutral
509067210866692096	Positive
509067618675097600	Positive
509068182750253056	Neutral
509068659528957952	Negative
509068659528957952	Negative
509068660204240896	Positive
509068667691491328	Negative
509068808280363008	Negative
509069665700954113	Negative
509069817400549376	Neutral
509069920328773632	Positive
509070272692228096	Positive
509072439805218816	Positive
509072506217836544	Neutral
509072562522165248	Neutral
509072684760965122	Negative
509074975467515904	Positive
509074975467515904	Negative
509075895941095424	Positive
509076030792159232	Negative
509076030792159232	Negative
509076227387580416	Positive
509079986335383553	Negative
509080676940132352	Positive
509080852806918144	Neutral
509081335567486976	Neutral
509081407574929409	Positive
509083013226176512	Neutral
509083773494132736	Neutral
509083773494132736	Neutral
509084038833770496	Positive
509084072639856641	Positive
509084876566724608	Negative
509085428818120704	Neutral
509086493886144513	Neutral
509086806327824384	Neutral
509091904147841024	Positive
509091904743419904	Positive
509092239126315008	Positive
509092960001347584	Positive
509093828180316162	Negative
509094183450062848	Neutral
509102792246841344	Neutral
509105203657080832	Neutral
509105203657080832	Negative
509105915539501056	Positive
509106255978192896	Negative
509106637978615808	Negative
509109111913721856	Positive
509109431024750592	Positive
509109431024750592	Neutral
509109909070548992	Negative
509109909070548992	Negative
509109951646941184	Negative
509110317142773761	Negative
509113969400111105	Neutral
509118264921063424	Negative
509120189687148544	Positive
509127660682108928	Positive
509191496075984896	Neutral
509194952593899521	Positive
509196901388783616	Positive
509196901967593472	Negative
509196901967593472	Negative
509197014668955649	Positive
509198473603072000	Positive
509199329924370433	Neutral
509199329924370433	Positive
509202185834733569	Neutral
509204824685293568	Positive
509205333051723777	Neutral
509206382508138496	Neutral
509206543913349120	Negative
509206544668307456	Positive
509206544668307456	Negative
509206545431674880	Negative
509206567187914752	Negative
509207230089269248	Neutral
509208426350907392	Negative
509208651400478720	Positive
509210183374213120	Neutral
509211905789927424	Negative
509212114595373056	Positive
509212367226675200	Neutral
509214337571901440	Positive
509214756344193024	Negative
509215310126120960	Positive
509215310126120960	Positive
509215506675826688	Neutral
509216582837366784	Positive
509216948916207616	Negative
509217320955543552	Neutral
509217623700422657	Negative
509218038038949889	Positive
509218113054056448	Neutral
509218516294459392	Neutral
509218558057152512	Positive
509218558057152512	Neutral
509219004163297280	Neutral
509219668276813824	Neutral
509219768252252160	Neutral
509219802502938624	Neutral
509220511474548736	Negative
509220772481863680	Negative
509220772481863680	Negative
509221811083833344	Neutral
509221838908841984	Neutral
509221838908841984	Positive
509222116936273921	Negative
509222117645119488	Negative
509222630402949121	Negative
509222633511346176	Negative
509223229945573377	Negative
509223276800131072	Positive
509223891815104512	Negative
509223891815104512	Negative
509223994822651904	Neutral
509223995439202304	Positive
509225736507777024	Neutral
509225736507777024	Neutral
509225863150571520	Neutral
509225966418526208	Negative
509226079593463808	Neutral
509226151915839489	Neutral
509226151915839489	Neutral
509226404677189632	Neutral
509227868917071872	Positive
509229457379713024	Negative
509229835663593472	Neutral
509229835663593472	Neutral
509230708762902528	Neutral
509230809153548290	Negative
509231086803910656	Positive
509231293671149568	Neutral
509231312402534400	Neutral
509231312402534400	Positive
509232202870030336	Positive
509232280653803520	Positive
509233127567265792	Positive
509234197915906049	Neutral
509234254166110208	Neutral
509234768857546752	Positive
509235132008390657	Negative
509235133753217024	Positive
509236055401578496	Positive
509236061516886016	Negative
509236061516886016	Negative
509236203506634752	Neutral
509236785592143873	Positive
509236898829971456	Positive
509237422392348672	Negative
509237434409041920	Negative
509237747773886464	Positive
509237870398541824	Neutral
509238020072275968	Positive
509238020072275968	Positive
509238032512581632	Positive
509238320782934016	Negative
509238334930305024	Positive
509238433483853824	Negative
509239052038832128	Positive
509239052038832128	Positive
509239116610170880	Negative
509239116610170880	Negative
509239759236259840	Neutral
509239817683881984	Neutral
509239936428814337	Neutral
509239936428814337	Neutral
509240179698434048	Neutral
509240757757444097	Positive
509240757757444097	Positive
509241212772311040	Negative
509241309446430720	Positive
509241598371053571	Negative
509241695356342272	Positive
509241695356342272	Positive
509241728508104704	Neutral
509241728508104704	Positive
509242018267021312	Neutral
509242145845555200	Neutral
509242145845555200	Neutral
509242305547866112	Neutral
509242316021039105	Positive
509243249295245312	Positive
509243412592480256	Neutral
509243781598937088	Negative
509244241437261824	Negative
509244241437261824	Negative
509244353228062720	Negative
509244558488911872	Neutral
509244838223839232	Negative
509245151517368320	Positive
509245282585165824	Positive
509245282585165824	Positive
509245299856908288	Negative
509245520192479232	Positive
509245520192479232	Positive
509245678883971072	Positive
509245812212502528	Neutral
509245847729491968	Neutral
509245863915302912	Neutral
509246112054923264	Neutral
509246112054923264	Neutral
509246313712852992	Negative
509246313712852992	Negative
509246765824884736	Neutral
509247139138904064	Negative
509247139138904064	Negative
509247298598371328	Negative
509247298598371328	Negative
509248172204781568	Positive
509248359320662016	Positive
509248380699435008	Negative
509248469408964608	Positive
509248610710863873	Positive
509248642520461312	Positive
509248879687393280	Neutral
509248919797121024	Neutral
509248919797121024	Neutral
509249418806427648	Positive
509249457343725568	Neutral
509249492093509632	Positive
509249564227145728	Positive
509249564227145728	Positive
509249859732647936	Positive
509249866829410304	Positive
509249870008700929	Positive
509250205976637440	Negative
509250446339227649	Positive
509250577113825280	Neutral
509251322177019905	Negative
509251452666408960	Neutral
509252129601511424	Positive
509252195339227136	Positive
509252374062727168	Positive
509252404173611009	Negative
509252407587373056	Positive
509253213124431872	Negative
509253213711638529	Positive
509253384738574336	Positive
509254220235948033	Positive
509254278448676864	Neutral
509254461190307840	Neutral
509254654782631936	Negative
509254701171634176	Positive
509254701171634176	Positive
509254889441353728	Positive
509254889441353728	Positive
509255745914044417	Positive
509255843314151424	Negative
509255858858242048	Negative
509257400889925632	Positive
509257453830430720	Neutral
509258068379832320	Neutral
509258218116513792	Positive
509258218116513792	Positive
509258415735328770	Positive
509258494600839168	Negative
509259125424140288	Positive
509259730699976704	Negative
509259933687484416	Negative
509260306418515968	Positive
509260813887352832	Neutral
509261832616677376	Positive
509261832616677376	Positive
509261986635714560	Neutral
509262355625422848	Neutral
509262587671109632	Neutral
509262627147898880	Positive
509262627147898880	Positive
509262672765124608	Positive
509263004203229184	Neutral
509263044632133632	Neutral
509263044632133632	Neutral
509263165541318656	Negative
509263223497842689	Neutral
509263533544980480	Negative
509263533544980480	Negative
509263534203473920	Positive
509263534824226816	Negative
509263557733908480	Neutral
509263557733908480	Neutral
509263563144581120	Neutral
509263563144581120	Neutral
509263575731671040	Positive
509263814966390784	Positive
509263933166059520	Positive
509264053471305728	Positive
509264438013464576	Negative
509264622134636544	Neutral
509264885037793281	Neutral
509264885037793281	Neutral
509264965145210880	Positive
509265479807275008	Neutral
509265479807275008	Neutral
509265789124231168	Positive
509266306512986113	Neutral
509266306512986113	Positive
509266498515267585	Neutral
509267250910478336	Positive
509267250910478336	Positive
509267290064711680	Positive
509267935664160768	Positive
509268314175315968	Positive
509268573194575872	Positive
509268753524490240	Negative
509268753524490240	Positive
509268857836822528	Positive
509269182936924160	Positive
509269768122023936	Positive
509270023102558209	Positive
509270023102558209	Positive
509270369841455105	Negative
509270490905849857	Negative
509271103316176896	Positive
509271217006997504	Positive
509271787251978240	Positive
509271819355168768	Positive
509272055955472384	Positive
509272094748602368	Positive
509272395853860864	Positive
509272509930561536	Negative
509272510769430529	Positive
509272510769430529	Positive
509272829989515264	Positive
509272829989515264	Positive
509272991692115968	Positive
509273267626971136	Positive
509273267626971136	Positive
509273895040716800	Neutral
509273895040716800	Neutral
509273987826733057	Positive
509274341767659520	Neutral
509274354450825216	Negative
509274811160612864	Neutral
509275003217784832	Neutral
509275167764537344	Positive
509275515413602305	Negative
509275872944459776	Neutral
509276117153628160	Negative
509276255771181056	Positive
509276345567023104	Neutral
509276979368312832	Positive
509277549118373888	Negative
509277688700624896	Positive
509277699568041984	Positive
509277986609045505	Positive
509277986609045505	Positive
509278559735930880	Positive
509278586692718592	Negative
509279535050031104	Negative
509279622916497408	Positive
509280060327464960	Negative
509280061565194240	Neutral
509280231400964096	Neutral
509280235779792897	Neutral
509280240393535488	Neutral
509280294797840384	Positive
509280294797840384	Positive
509280350183628800	Positive
509281380388175872	Positive
509281649738407937	Positive
509282822943944704	Positive
509283580598824961	Neutral
509284180560465920	Neutral
509284648720273408	Neutral
509284798943088640	Negative
509285129467219968	Positive
509285685581201408	Neutral
509287244252073985	Positive
509287412955369473	Positive
509287482987642880	Positive
509287482987642880	Positive
509287882326933504	Positive
509287882326933504	Positive
509288044130598912	Positive
509288892781309952	Negative
509289719214407680	Positive
509289867256528896	Positive
509290138930003968	Positive
509290138930003968	Positive
509290713117229056	Positive
509290901940998145	Positive
509291063744675840	Positive
509291655728336898	Positive
509291849417117698	Neutral
509292247087845376	Positive
509292569834967040	Negative
509292570724163585	Negative
509292662978281474	Positive
509292716258107393	Negative
509292757673078784	Negative
509292757673078784	Negative
509292918390411264	Positive
509293277007208448	Positive
509293577684664320	Neutral
509293577684664320	Neutral
509293690805043201	Negative
509293690805043201	Negative
509293723973603328	Neutral
509293765027450880	Positive
509293969134477312	Positive
509295157473476608	Positive
509295175160848384	Positive
509297102569349120	Neutral
509297228385484800	Positive
509297231287967744	Positive
509297763692335105	Positive
509297777026039809	Positive
509297784831606784	Positive
509297932496277504	Positive
509298897538519040	Negative
509299037636272128	Positive
509299682288603136	Negative
509299682288603136	Neutral
509299894507823104	Neutral
509300021255495680	Neutral
509300021255495680	Neutral
509300060887076865	Positive
509300331931774976	Neutral
509300547867115521	Positive
509300575390138368	Neutral
509300769649348608	Positive
509300772060684288	Negative
509300823932018688	Positive
509300895318675457	Negative
509300897004785664	Negative
509300898128875521	Negative
509301218544738304	Positive
509301341215145985	Neutral
509301390041440256	Positive
509302020973416448	Neutral
509302438487404544	Negative
509302438487404544	Positive
509303260801662976	Negative
509303342221512705	Negative
509303342221512705	Negative
509303606630440961	Negative
509304072630194176	Positive
509304337135570944	Neutral
509304337135570944	Neutral
509304370203492352	Negative
509304370203492352	Negative
509304401773600769	Positive
509304401773600769	Positive
509304722612699136	Positive
509304722612699136	Positive
509305111278272512	Positive
509305633989201920	Positive
509306307044970496	Negative
509307529910681600	Positive
509308181231591424	Neutral
509308325608304642	Positive
509310251360075777	Positive
509310258339414016	Positive
509310258339414016	Positive
509310262038761472	Positive
509310649516564480	Neutral
509311056091422720	Positive
509311077687898113	Negative
509311077687898113	Negative
509311127080402944	Positive
509312025910984705	Positive
509312028163338243	Positive
509312298037821440	Positive
509312523586134016	Negative
509312574987321344	Positive
509312644885401600	Neutral
509312644885401600	Neutral
509312708089368578	Positive
509312775412133888	Positive
509313002777362433	Positive
509313015364464640	Neutral
509313154606587904	Neutral
509313154606587904	Neutral
509314068122202112	Negative
509314657568309249	Positive
509317052512108545	Neutral
509317244883443713	Positive
509317287858274304	Negative
509318352930873344	Positive
509319031577669632	Neutral
509319031577669632	Positive
509319451217764352	Positive
509319621095477249	Positive
509319769909387264	Neutral
509320058829803521	Negative
509320374149214209	Positive
509320526087860226	Neutral
509321015894499328	Negative
509321045002948608	Negative
509321292382994432	Neutral
509321410180034560	Positive
509321410180034560	Positive
509321588689629184	Positive
509321635498049538	Positive
509321635498049538	Positive
509321640803446784	Positive
509322089699221504	Negative
509322089699221504	Neutral
509322173170077696	Positive
509322209526317056	Positive
509322645158912001	Positive
509322645804826625	Negative
509322840093753344	Positive
509322840093753344	Positive
509323720612380672	Positive
509324019720790016	Positive
509324037181681664	Negative
509324192609603585	Neutral
509324263824711680	Negative
509324488605827074	Negative
509324911051948032	Positive
509325564998873090	Neutral
509325564998873090	Neutral
509325849662091264	Negative
509326103463600128	Positive
509326190885482497	Negative
509326190885482497	Neutral
509326247965757440	Positive
509326275396534272	Neutral
509327066173808640	Positive
509327939310080000	Neutral
509327952195371008	Neutral
509328022344704000	Neutral
509328452118253571	Neutral
509328452118253571	Positive
509328465712414720	Positive
509329080785702912	Positive
509329081469399041	Negative
509329082077564928	Positive
509329082652168193	Positive
509329082652168193	Positive
509329083285516288	Positive
509329192274919424	Positive
509329677987500032	Positive
509329815913398272	Negative
509329815913398272	Negative
509330055999545344	Neutral
509330076346105856	Positive
509330310191144960	Negative
509330488528752640	Positive
509330593880895488	Positive
509330660729708545	Negative
509330879575900160	Neutral
509331361946435584	Positive
509331638577135617	Neutral
509332563001765889	Negative
509332909850132481	Neutral
509333133247127553	Neutral
509333633908228096	Neutral
509333633908228096	Neutral
509333752318001152	Neutral
509333752318001152	Neutral
509333960594575360	Neutral
509334328464388097	Positive
509334371086512128	Negative
509334371086512128	Negative
509334376988291072	Neutral
509334429613821952	Neutral
509334522459348992	Positive
509334555468529665	Neutral
509334564050067456	Neutral
509334564050067456	Neutral
509334569850785792	Positive
509334569850785792	Positive
509334586598641665	Neutral
509334730513596416	Positive
509334730513596416	Positive
509334884989415424	Positive
509335921309675520	Negative
509335969229996032	Positive
509336312013651968	Positive
509336312013651968	Positive
509336321710891008	Neutral
509338042293706752	Negative
509338078893572096	Negative
509338078893572096	Negative
509338103274676226	Negative
509338105774477312	Positive
509338107125067777	Neutral
509338261085777922	Neutral
509338329801064448	Positive
509338678670655488	Neutral
509339265168580608	Positive
509339272520798208	Negative
509339272520798208	Negative
509339371045421056	Positive
509339377403584513	Neutral
509339378057879552	Positive
509339378057879552	Positive
509339378808672257	Neutral
509339475554865153	Positive
509339720263159808	Positive
509339720263159808	Positive
509339745965838336	Neutral
509339788387037184	Positive
509340396305252353	Neutral
509340457823113216	Positive
509340457823113216	Positive
509340461916778497	Positive
509340562873679872	Neutral
509340598672064512	Positive
509340602887315456	Neutral
509340606670577664	Neutral
509341240551567360	Positive
509341784606920704	Neutral
509342133284012033	Negative
509342416403300353	Positive
509342416403300353	Positive
509342417145716736	Negative
509343065338023936	Neutral
509343066072031232	Positive
509343066072031232	Positive
509343102587637760	Neutral
509343102587637760	Neutral
509343554972286976	Positive
509343554972286976	Positive
509344292574613504	Positive
509345171637813248	Neutral
509345171637813248	Positive
509345618247290880	Positive
509345618247290880	Positive
509345648882487296	Positive
509345664518856704	Neutral
509345748769443840	Neutral
509345890062987264	Neutral
509346152496766977	Negative
509346291659603970	Neutral
509346296503996417	Neutral
509346452712075264	Neutral
509346484006174720	Neutral
509346701195620352	Neutral
509347193393004544	Positive
509347548503756800	Neutral
509348006399725568	Negative
509348006399725568	Negative
509348319005777920	Neutral
509348750565703680	Positive
509348750565703680	Neutral
509349053855842305	Positive
509350985803001857	Neutral
509351639631659008	Positive
509351639631659008	Positive
509351883149152256	Negative
509352620201627648	Positive
509353711203000320	Neutral
509354282827907073	Positive
509354287450042368	Positive
509354509626134528	Positive
509354559785799681	Positive
509354651200667648	Neutral
509354703075815424	Positive
509355563093073921	Positive
509355614472925184	Negative
509355918744879104	Positive
509356076261986304	Positive
509356287420035072	Positive
509356345687310336	Positive
509356345687310336	Positive
509356358513475584	Negative
509356650843869185	Positive
509356650843869185	Negative
509357707196137473	Negative
509357767615066112	Negative
509357783058509824	Negative
509358419061788672	Neutral
509358461692690433	Negative
509358783483879424	Neutral
509358783483879424	Positive
509359988096368640	Positive
509360623038107648	Negative
509360624791339008	Negative
509360625579851776	Negative
509360626926235649	Neutral
509360628587196416	Negative
509360953105063937	Positive
509361166666444800	Negative
509361166666444800	Negative
509361213231603712	Positive
509361245431279616	Positive
509361494581334016	Positive
509361516475584512	Neutral
509361995380846592	Neutral
509362701144162304	Neutral
509362708236341248	Neutral
509363117735022593	Positive
509363925847011328	Positive
509363925847011328	Negative
509366766846242816	Positive
509367036330274816	Positive
509367152160559104	Positive
509367431593467904	Positive
509367438769913856	Positive
509367878727249922	Positive
509369402165587969	Neutral
509369445173960704	Negative
509369662187270144	Neutral
509370241194160128	Negative
509370654488293376	Positive
509371971948527616	Negative
509372162831298561	Negative
509372162831298561	Negative
509372506940399616	Positive
509374123492257792	Neutral
509375227269111808	Positive
509375700982595584	Positive
509375734813818881	Positive
509375925109014528	Neutral
509376081154281472	Neutral
509376483891355649	Neutral
509377833496748032	Positive
509377989956890624	Neutral
509378295876820992	Positive
509378295876820992	Positive
509378471651713024	Positive
509378495265669120	Positive
509378543201955840	Negative
509378543201955840	Negative
509379368570060800	Positive
509379410685067265	Positive
509379499138744320	Positive
509379715296411648	Positive
509380179303858178	Neutral
509380228863762432	Positive
509380228863762432	Positive
509380248518291456	Positive
509380254063161344	Positive
509380259830333440	Positive
509383175517126657	Positive
509383700581449729	Positive
509384104035377152	Neutral
509384162021617664	Positive
509384329424678912	Positive
509384783563341824	Negative
509385115248898048	Negative
509385402227388417	Positive
509385510260068353	Negative
509385510260068353	Positive
509385610239688705	Negative
509385749817720832	Neutral
509385754150461440	Negative
509385755894882304	Positive
509385761989591040	Positive
509385761989591040	Positive
509386387326775296	Negative
509386387326775296	Negative
509386822154481664	Positive
509387225264816128	Negative
509387303119507456	Negative
509387321050148864	Negative
509387330290200576	Positive
509387676378624000	Negative
509387985188433921	Neutral
509388242320621568	Positive
509388242320621568	Positive
509388364622344192	Neutral
509388970472796161	Negative
509389326829248513	Negative
509389415513612289	Negative
509389423650553856	Negative
509389423650553856	Negative
509389539576926208	Positive
509389665305366529	Negative
509389737581625345	Negative
509389784620728320	Negative
509389893278380032	Negative
509390060634906624	Negative
509390061813518336	Negative
509390062522359810	Positive
509390099877203969	Negative
509390294312554496	Negative
509390461178753025	Negative
509390524328194048	Neutral
509390557668323328	Positive
509391108577980416	Positive
509391238504931329	Positive
509391760481878016	Neutral
509391881500098562	Positive
509391881500098562	Positive
509392194856169474	Neutral
509392267002773504	Positive
509393024674455552	Positive
509393093515567104	Negative
509393155490185216	Neutral
509393308075163648	Neutral
509393308100341760	Positive
509394886857326592	Positive
509394898760773632	Negative
509395200981368832	Negative
509395244262383617	Positive
509395325757710336	Negative
509395325757710336	Negative
509395563473694720	Positive
509395563473694720	Positive
509395756693065728	Neutral
509396122331529216	Neutral
509397038174601216	Neutral
509397228604358656	Negative
509397260418158592	Positive
509397491004223489	Negative
509397944895012865	Positive
509398603656613888	Negative
509398737954045952	Negative
509398737954045952	Negative
509398983840501760	Positive
509399460058005504	Positive
509399460058005504	Positive
509399619856777216	Negative
